image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
122,353,0.793201,0.101983,0.679887,16.1665,0.547619,0.847826,0.585366
123,356,0.769663,0.101124,0.617978,12.9296,0.594595,0.590909,0.595238
124,362,0.828729,0.143646,0.627072,11.6044,0.528736,0.5,0.581081
125,346,0.809249,0.112717,0.647399,12.1659,0.688312,0.811321,0.655172
126,354,0.827684,0.107345,0.60452,13.1116,0.597015,0.8,0.623377
127,346,0.791908,0.104046,0.578035,13.8059,0.577465,0.463415,0.567164
128,335,0.844776,0.110448,0.671642,12.3215,0.590909,0.666667,0.521127
129,338,0.804734,0.115385,0.656805,12.598,0.575758,0.736842,0.681818
130,363,0.809917,0.146006,0.628099,14.4032,0.547945,0.6,0.69697
131,342,0.815789,0.149123,0.657895,12.0373,0.5625,0.555556,0.630137
132,344,0.811047,0.156977,0.627907,12.8954,0.594595,0.727273,0.4875
133,325,0.84,0.138462,0.627692,13.7437,0.545455,0.611111,0.554054
134,319,0.846395,0.137931,0.617555,15.1732,0.666667,0.794118,0.545455
135,326,0.785276,0.144172,0.607362,14.2152,0.471429,0.69697,0.745098
136,312,0.823718,0.157051,0.653846,14.124,0.641509,0.852941,0.542857
137,321,0.834891,0.121495,0.660436,12.2858,0.516667,0.548387,0.603774
138,345,0.814493,0.118841,0.628986,11.2337,0.472222,0.705882,0.583333
139,349,0.813754,0.123209,0.618911,10.8087,0.587302,0.702703,0.569444
140,346,0.817919,0.147399,0.580925,12.4255,0.527027,0.564103,0.460317
141,322,0.810559,0.10559,0.670807,14.1483,0.603175,0.710526,0.608108
142,340,0.838235,0.0970588,0.632353,12.952,0.596774,0.648649,0.761905
143,313,0.805112,0.086262,0.616613,13.8091,0.578947,0.606061,0.548387
144,323,0.829721,0.139319,0.668731,11.6861,0.483333,0.724138,0.473684
145,316,0.825949,0.129747,0.670886,13.1267,0.580645,0.861111,0.733333
146,328,0.77439,0.109756,0.667683,13.7069,0.532258,0.636364,0.483871
147,322,0.782609,0.111801,0.602484,15.7806,0.491803,0.566667,0.532258
148,330,0.778788,0.136364,0.663636,14.1849,0.557377,0.794118,0.540984
149,327,0.792049,0.171254,0.642202,13.3013,0.616667,0.72973,0.590164
150,339,0.820059,0.144543,0.666667,12.4892,0.565217,0.820513,0.566667
151,347,0.792507,0.103746,0.651297,13.8462,0.511364,0.6,0.594203
152,353,0.796034,0.15864,0.685552,12.7518,0.617647,0.690476,0.556818
153,346,0.849711,0.121387,0.676301,12.8737,0.540541,0.95,0.720588
154,360,0.813889,0.136111,0.65,12.0716,0.558824,0.710526,0.459459
155,352,0.821023,0.139205,0.630682,12.5527,0.666667,0.590909,0.647059
156,363,0.785124,0.140496,0.680441,12.6479,0.493333,0.864865,0.545455
157,346,0.82948,0.15896,0.653179,11.7776,0.583333,0.880952,0.6
158,360,0.811111,0.163889,0.666667,13.0915,0.577465,0.756098,0.583333
159,354,0.816384,0.129944,0.615819,11.7901,0.636364,0.666667,0.591549
160,350,0.811429,0.14,0.654286,11.9886,0.625,0.725,0.530303
161,364,0.788462,0.107143,0.601648,13.0639,0.474359,0.621622,0.515625
162,363,0.812672,0.151515,0.614325,12.581,0.535211,0.710526,0.474359
163,332,0.816265,0.171687,0.659639,12.6117,0.56338,0.55,0.43662
164,367,0.787466,0.155313,0.662125,13.4603,0.560606,0.648649,0.549296
165,367,0.820163,0.100817,0.686649,12.4305,0.530303,0.742857,0.515152
166,351,0.811966,0.14245,0.68661,15.0952,0.568627,0.724138,0.454545
167,359,0.771588,0.108635,0.668524,11.8127,0.492958,0.685714,0.568627
168,358,0.851955,0.120112,0.653631,11.0595,0.553846,0.638889,0.492958
169,356,0.814607,0.123596,0.651685,14.7874,0.6,0.583333,0.646154
170,356,0.797753,0.143258,0.674157,12.8631,0.725,0.551724,0.6
171,381,0.824147,0.170604,0.627297,11.9854,0.545455,0.6,0.625
172,352,0.835227,0.147727,0.661932,10.895,0.634146,0.576923,0.563636
173,376,0.805851,0.170213,0.579787,12.1002,0.490566,0.576923,0.609756
174,379,0.828496,0.108179,0.664908,13.0962,0.536232,0.702703,0.603774
175,375,0.797333,0.146667,0.656,11.1731,0.522388,0.714286,0.536232
176,363,0.774105,0.157025,0.592287,13.0256,0.660377,0.685714,0.626866
177,359,0.791086,0.128134,0.5961,12.5696,0.55102,0.592593,0.509434
178,352,0.832386,0.173295,0.642045,11.3692,0.516129,0.875,0.693878
179,384,0.820312,0.190104,0.604167,16.4179,0.6,0.575758,0.435484
180,369,0.815718,0.176152,0.620596,12.7789,0.6,0.818182,0.690909
181,347,0.818444,0.144092,0.665706,14.829,0.533333,0.5,0.581818
182,358,0.846369,0.153631,0.645251,13.1132,0.616667,0.783784,0.65
183,316,0.851266,0.120253,0.648734,11.7723,0.615385,0.625,0.533333
184,352,0.838068,0.176136,0.613636,11.4572,0.5,0.517241,0.5
185,365,0.789041,0.123288,0.59726,11.9342,0.617647,0.666667,0.689655
186,328,0.817073,0.143293,0.658537,10.3555,0.578125,0.891892,0.676471
187,339,0.79646,0.162242,0.610619,16.1354,0.621212,0.756098,0.5625
188,344,0.77907,0.116279,0.581395,14.0672,0.6,0.638889,0.757576
189,345,0.791304,0.127536,0.565217,15.8485,0.627451,0.59375,0.533333
190,318,0.811321,0.122642,0.619497,17.7076,0.6,0.533333,0.54902
191,311,0.807074,0.073955,0.630225,11.6487,0.568182,0.64,0.54
192,343,0.822157,0.107872,0.609329,12.1103,0.480769,0.68,0.5
193,336,0.764881,0.107143,0.633929,12.8319,0.483333,0.62069,0.461538
194,352,0.792614,0.125,0.616477,11.6325,0.525424,0.709677,0.583333
195,323,0.804954,0.108359,0.684211,11.6048,0.467742,0.517241,0.508475
196,350,0.828571,0.105714,0.6,12.4633,0.527273,0.655172,0.548387
197,322,0.779503,0.149068,0.621118,13.4564,0.615385,0.65625,0.545455
198,328,0.820122,0.125,0.612805,12.6288,0.666667,0.6,0.615385
199,315,0.746032,0.101587,0.571429,12.9059,0.62963,0.676471,0.55
200,329,0.802432,0.121581,0.617021,14.1583,0.580645,0.611111,0.574074
201,326,0.815951,0.095092,0.647239,13.9863,0.618182,0.647059,0.596774
202,318,0.761006,0.103774,0.59434,12.0933,0.492308,0.65625,0.618182
203,321,0.788162,0.130841,0.58567,11.2849,0.568966,0.575758,0.538462
204,334,0.808383,0.101796,0.661677,15.0336,0.561404,0.5625,0.586207
205,316,0.800633,0.0759494,0.664557,12.0712,0.603175,0.631579,0.561404
206,312,0.798077,0.0673077,0.641026,11.5587,0.557377,0.617647,0.428571
207,352,0.778409,0.102273,0.636364,25.9343,0.606557,0.513514,0.52459
208,323,0.826625,0.0835913,0.585139,16.382,0.622951,0.473684,0.672131
209,304,0.789474,0.0921053,0.575658,11.552,0.563636,0.580645,0.557377
210,282,0.819149,0.070922,0.656028,12.093,0.540984,0.757576,0.6
211,302,0.81457,0.0629139,0.639073,12.0697,0.684211,0.641026,0.639344
212,309,0.851133,0.0873786,0.653722,11.0586,0.6,0.766667,0.578947
213,310,0.803226,0.0903226,0.625806,12.8674,0.530612,0.769231,0.54
214,293,0.8157,0.116041,0.641638,11.1015,0.586957,0.592593,0.571429
215,302,0.791391,0.152318,0.635762,11.5817,0.56,0.75,0.5
216,327,0.819572,0.0948012,0.584098,15.9818,0.516129,0.46875,0.64
217,325,0.812308,0.0892308,0.606154,13.5607,0.537313,0.555556,0.564516
218,327,0.813456,0.131498,0.672783,12.2662,0.559322,0.636364,0.626866
219,324,0.768519,0.0771605,0.614198,11.6973,0.533333,0.65625,0.508475
220,315,0.847619,0.0857143,0.587302,14.0642,0.52381,0.69697,0.65
221,326,0.834356,0.0920245,0.601227,14.3206,0.619048,0.897436,0.52381
222,333,0.786787,0.108108,0.60961,12.6339,0.58209,0.769231,0.587302
223,352,0.784091,0.116477,0.605114,12.7564,0.52459,0.71875,0.522388
224,334,0.847305,0.11976,0.631737,10.2177,0.545455,0.766667,0.540984
225,323,0.857585,0.0773994,0.668731,13.4731,0.586207,0.823529,0.654545
226,324,0.780864,0.0833333,0.62037,15.2366,0.568966,0.69697,0.724138
227,320,0.796875,0.1125,0.575,11.3755,0.615385,0.875,0.517241
228,337,0.792285,0.0712166,0.620178,12.0945,0.584906,0.645161,0.730769
229,323,0.823529,0.114551,0.640867,12.9307,0.641509,0.823529,0.679245
230,316,0.797468,0.0949367,0.579114,12.1442,0.66,0.575758,0.679245
231,324,0.817901,0.0864198,0.604938,11.8821,0.584906,0.806452,0.5
232,309,0.822006,0.116505,0.618123,11.4879,0.551724,0.6875,0.509434
233,310,0.806452,0.119355,0.583871,10.9577,0.618182,0.823529,0.534483
234,303,0.808581,0.0957096,0.627063,12.4911,0.576271,0.705882,0.6
235,306,0.79085,0.0653595,0.624183,11.9835,0.559322,0.606061,0.576271
236,312,0.804487,0.0897436,0.61859,10.1835,0.523077,0.735294,0.542373
237,290,0.741379,0.0827586,0.658621,12.782,0.578947,0.818182,0.553846
238,327,0.810398,0.0856269,0.58104,14.3703,0.485294,0.545455,0.578947
239,303,0.792079,0.0957096,0.643564,14.722,0.596774,0.621622,0.411765
240,322,0.857143,0.10559,0.645963,14.1638,0.535211,0.578947,0.596774
241,325,0.790769,0.101538,0.636923,10.9156,0.666667,0.717391,0.661972
242,334,0.799401,0.10479,0.586826,11.8555,0.603175,0.763158,0.565217
243,350,0.808571,0.0828571,0.637143,11.8159,0.493333,0.621622,0.603175
244,344,0.773256,0.0755814,0.630814,14.2141,0.592105,0.688889,0.546667
245,341,0.815249,0.0733138,0.604106,14.9661,0.606061,0.85,0.552632
246,338,0.769231,0.0887574,0.588757,11.9007,0.644068,0.894737,0.560606
247,338,0.846154,0.091716,0.653846,15.3323,0.714286,0.675,0.559322
248,328,0.807927,0.0945122,0.615854,16.504,0.586207,0.735294,0.553571
249,341,0.859238,0.0997067,0.609971,12.0017,0.606557,0.756757,0.603448
250,347,0.804035,0.0864553,0.665706,14.8844,0.633333,0.947368,0.540984
251,341,0.83871,0.0762463,0.683284,12.2309,0.596774,0.837838,0.533333
252,360,0.833333,0.0888889,0.611111,14.2453,0.590909,0.615385,0.612903
253,345,0.797101,0.0637681,0.64058,12.3505,0.629032,0.769231,0.560606
254,367,0.831063,0.106267,0.626703,11.4362,0.633803,0.577778,0.677419
255,365,0.778082,0.0986301,0.624658,12.8801,0.590909,0.820513,0.521127
256,335,0.844776,0.0985075,0.653731,12.9486,0.66129,0.512195,0.575758
257,354,0.793785,0.0762712,0.610169,12.5101,0.479452,0.714286,0.564516
258,374,0.836898,0.0935829,0.639037,13.8324,0.585714,0.634146,0.547945
259,357,0.854342,0.0812325,0.635854,12.6698,0.585714,0.560976,0.542857
260,350,0.791429,0.0914286,0.637143,12.4907,0.583333,0.642857,0.585714
261,360,0.797222,0.0805556,0.636111,12.2323,0.589041,0.72093,0.555556
262,363,0.829201,0.0826446,0.655647,13.9502,0.555556,0.625,0.547945
263,357,0.795518,0.092437,0.658263,12.2878,0.676471,0.826087,0.611111
264,361,0.797784,0.0914127,0.634349,12.6234,0.633803,0.888889,0.588235
265,356,0.808989,0.0983146,0.634831,13.6722,0.614286,0.744186,0.535211
266,369,0.823848,0.127371,0.639566,13.4971,0.588235,1,0.471429
267,349,0.787966,0.120344,0.616046,11.0603,0.493506,0.736842,0.470588
268,320,0.80625,0.13125,0.64375,12.8963,0.546667,0.682927,0.441558
269,338,0.772189,0.100592,0.621302,12.8383,0.597015,0.7,0.493333
270,352,0.823864,0.122159,0.642045,11.1109,0.642857,0.622222,0.522388
