image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
148,330,0.778788,0.136364,0.663636,26.0187,0.590909,0.835897,0.549689
149,327,0.792049,0.171254,0.642202,25.8313,0.574924,0.787234,0.527273
150,339,0.820059,0.144543,0.666667,23.9982,0.548673,0.666667,0.504587
151,347,0.792507,0.103746,0.651297,24.5083,0.585014,0.773399,0.528024
152,353,0.796034,0.15864,0.685552,24.6341,0.577904,0.696078,0.530259
153,346,0.849711,0.121387,0.676301,23.9397,0.641618,0.788288,0.572238
154,360,0.813889,0.136111,0.65,25.1252,0.597222,0.67907,0.566474
155,352,0.821023,0.139205,0.630682,26.4892,0.579545,0.686275,0.558333
156,363,0.785124,0.140496,0.680441,26.2227,0.559229,0.660099,0.511364
157,346,0.82948,0.15896,0.653179,28.4162,0.618497,0.873832,0.5427
158,360,0.811111,0.163889,0.666667,27.5139,0.625,0.76,0.595376
159,354,0.816384,0.129944,0.615819,26.3323,0.624294,0.841629,0.561111
160,350,0.811429,0.14,0.654286,27.5872,0.622857,0.756881,0.556497
161,364,0.788462,0.107143,0.601648,27.0677,0.568681,0.657005,0.514286
162,363,0.812672,0.151515,0.614325,27.737,0.556474,0.747525,0.508242
163,332,0.816265,0.171687,0.659639,26.4205,0.665663,0.864253,0.548209
164,367,0.787466,0.155313,0.662125,26.0319,0.583106,0.565421,0.590361
165,367,0.820163,0.100817,0.686649,28.4217,0.615804,0.79646,0.544959
166,351,0.811966,0.14245,0.68661,25.4847,0.592593,0.711538,0.520436
167,359,0.771588,0.108635,0.668524,26.9696,0.545961,0.637755,0.490028
168,358,0.851955,0.120112,0.653631,30.9113,0.586592,0.657143,0.537604
169,356,0.814607,0.123596,0.651685,24.8114,0.570225,0.64532,0.505587
170,356,0.797753,0.143258,0.674157,24.3025,0.578652,0.592233,0.514045
171,381,0.824147,0.170604,0.627297,26.089,0.598425,0.697368,0.581461
172,352,0.835227,0.147727,0.661932,25.4623,0.667614,0.73617,0.55643
173,376,0.805851,0.170213,0.579787,24.9295,0.585106,0.668182,0.494318
174,379,0.828496,0.108179,0.664908,29.6283,0.588391,0.757848,0.531915
175,375,0.797333,0.146667,0.656,29.6146,0.608,0.622807,0.540897
176,363,0.774105,0.157025,0.592287,26.356,0.644628,0.722222,0.589333
177,359,0.791086,0.128134,0.5961,28.7314,0.582173,0.617225,0.526171
178,352,0.832386,0.173295,0.642045,25.157,0.613636,0.814815,0.562674
179,384,0.820312,0.190104,0.604167,26.3621,0.606771,0.660944,0.599432
180,369,0.815718,0.176152,0.620596,25.3779,0.607046,0.8125,0.539062
181,347,0.818444,0.144092,0.665706,26.1824,0.605187,0.747619,0.512195
182,358,0.846369,0.153631,0.645251,27.9441,0.578212,0.700483,0.582133
183,316,0.851266,0.120253,0.648734,27.1013,0.648734,0.653659,0.52514
184,352,0.838068,0.176136,0.613636,26.317,0.571023,0.606965,0.522152
185,365,0.789041,0.123288,0.59726,29.012,0.569863,0.793269,0.551136
186,328,0.817073,0.143293,0.658537,27.5233,0.612805,0.771144,0.49863
187,339,0.79646,0.162242,0.610619,28.6664,0.59587,0.836634,0.567073
188,344,0.77907,0.116279,0.581395,25.4131,0.616279,0.716981,0.551622
189,345,0.791304,0.127536,0.565217,24.882,0.605797,0.717703,0.549419
190,318,0.811321,0.122642,0.619497,25.8706,0.622642,0.69697,0.573913
191,311,0.807074,0.073955,0.630225,24.19,0.598071,0.672043,0.559748
192,343,0.822157,0.107872,0.609329,25.6938,0.539359,0.664865,0.543408
193,336,0.764881,0.107143,0.633929,27.163,0.627976,0.805687,0.568513
194,352,0.792614,0.125,0.616477,26.5318,0.5625,0.69697,0.520833
195,323,0.804954,0.108359,0.684211,25.0979,0.616099,0.60804,0.525568
196,350,0.828571,0.105714,0.6,31.0559,0.562857,0.502538,0.532508
197,322,0.779503,0.149068,0.621118,31.0707,0.614907,0.590909,0.537143
198,328,0.820122,0.125,0.612805,25.9211,0.594512,0.548718,0.5
199,315,0.746032,0.101587,0.571429,27.6488,0.571429,0.538889,0.439024
200,329,0.802432,0.121581,0.617021,24.7702,0.534954,0.613636,0.507937
201,326,0.815951,0.095092,0.647239,25.3263,0.56135,0.612022,0.465046
202,318,0.761006,0.103774,0.59434,28.0792,0.578616,0.586957,0.490798
203,321,0.788162,0.130841,0.58567,25.5111,0.563863,0.59116,0.5
