image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
134,933,0.849946,0.056806,0.433012,186.295,0.650814,0.867308,0.548185
135,951,0.856993,0.0567823,0.423764,188.238,0.633785,0.883268,0.565707
136,914,0.851204,0.0634573,0.400438,190.71,0.663671,0.742747,0.55857
137,954,0.834382,0.0534591,0.381551,192.433,0.654229,0.914449,0.582798
138,934,0.828694,0.0503212,0.384368,190.081,0.666667,0.904851,0.590796
139,898,0.848552,0.0523385,0.359688,190.175,0.690909,0.93797,0.594527
140,956,0.853556,0.0491632,0.387029,189.945,0.637037,0.792636,0.553247
141,954,0.859539,0.0503145,0.393082,191.003,0.679503,0.934186,0.596296
142,952,0.845588,0.0609244,0.385504,194.551,0.67125,0.931099,0.601242
143,892,0.831839,0.0627803,0.381166,192.04,0.677675,0.875244,0.5725
144,896,0.864955,0.0580357,0.397321,191.383,0.675963,0.807466,0.60502
145,912,0.847588,0.0548246,0.378289,188.588,0.662354,0.865234,0.608234
146,917,0.849509,0.0545256,0.376227,188.827,0.677966,0.863462,0.602846
147,927,0.828479,0.0636462,0.390507,193.085,0.635324,0.884,0.588005
148,937,0.851654,0.0629669,0.392743,193.919,0.662469,0.887833,0.594663
149,963,0.843198,0.0581516,0.400831,193.647,0.665455,0.934426,0.619647
150,930,0.856989,0.0645161,0.410753,191.482,0.660826,0.899621,0.575758
151,919,0.847661,0.0554951,0.380849,197.105,0.650633,0.850195,0.561952
152,899,0.855395,0.057842,0.403782,192.059,0.660622,0.898039,0.563291
153,952,0.839286,0.0651261,0.380252,190.809,0.674129,0.747232,0.648964
154,990,0.846465,0.0565657,0.370707,190.685,0.675325,0.935315,0.64801
155,970,0.818557,0.0556701,0.381443,191.631,0.674197,0.858907,0.596222
156,966,0.855072,0.0548654,0.402692,195.079,0.647273,0.883895,0.551724
157,927,0.832794,0.0668824,0.384035,191.739,0.683354,0.948718,0.620606
158,956,0.845188,0.0721757,0.403766,193.066,0.704878,0.922145,0.669587
159,952,0.853992,0.0798319,0.389706,191.239,0.71677,0.930676,0.653659
160,938,0.836887,0.0735608,0.41258,193.532,0.67125,0.947858,0.609938
161,968,0.847107,0.088843,0.428719,192.422,0.657734,0.935185,0.595
162,981,0.847095,0.0733945,0.398573,190.607,0.629847,0.783582,0.559074
163,977,0.86694,0.0685773,0.382805,189.796,0.715476,0.916805,0.649824
164,929,0.846071,0.0785791,0.400431,190.992,0.741573,0.776094,0.65
165,948,0.827004,0.0770042,0.388186,193.519,0.690683,0.791367,0.634207
166,994,0.837022,0.0694165,0.396378,193.734,0.653756,0.842011,0.58882
167,963,0.838006,0.0539979,0.404984,193.717,0.681265,0.780357,0.588028
168,945,0.866667,0.0582011,0.420106,192.516,0.68875,0.778584,0.608273
169,949,0.842993,0.0410959,0.369863,191.61,0.643564,0.738462,0.575
170,979,0.84474,0.0541369,0.386108,193.757,0.657831,0.747253,0.586634
171,969,0.829721,0.0701754,0.384933,195.596,0.689781,0.871252,0.606024
172,939,0.842386,0.0830671,0.379127,193.563,0.697616,0.811151,0.604623
173,925,0.852973,0.092973,0.397838,199.565,0.703185,0.807971,0.623588
174,932,0.837983,0.0654506,0.380901,232.577,0.697704,0.835466,0.606369
175,960,0.855208,0.075,0.383333,206.957,0.619565,0.688109,0.552296
176,947,0.866948,0.063358,0.398099,205.487,0.692982,0.884268,0.620773
177,894,0.834452,0.0715884,0.36689,199.626,0.697987,0.898077,0.593985
178,914,0.864333,0.0886214,0.415755,201.557,0.671875,0.953488,0.621477
179,899,0.846496,0.083426,0.40267,202.187,0.686842,0.8659,0.592448
180,918,0.873638,0.0762527,0.407407,201.065,0.638243,0.807692,0.582895
181,919,0.845484,0.0979325,0.406964,206.966,0.646154,0.819444,0.581395
182,911,0.860593,0.0933041,0.407245,202.167,0.664557,0.777143,0.597436
183,899,0.873192,0.0878754,0.426029,202.782,0.694118,0.706215,0.592405
184,908,0.856828,0.0781938,0.404185,202.412,0.666667,0.635135,0.596078
185,869,0.844649,0.0863061,0.428078,203.196,0.685484,0.778431,0.57529
186,903,0.844961,0.0930233,0.41196,203.559,0.640789,0.87269,0.579301
187,903,0.864895,0.0808416,0.418605,201.219,0.685452,0.879541,0.627632
188,862,0.850348,0.0812065,0.37935,199.742,0.701102,0.803536,0.600262
189,865,0.849711,0.0820809,0.390751,199.45,0.682627,0.905812,0.633609
190,832,0.856971,0.0793269,0.40625,203.046,0.725352,0.821359,0.638851
191,857,0.822637,0.0781797,0.37923,200.456,0.689751,0.875502,0.680282
192,848,0.877358,0.0636792,0.373821,199.817,0.665738,0.868201,0.603878
193,850,0.847059,0.0623529,0.397647,198.264,0.73913,0.97723,0.690808
194,889,0.854893,0.0753656,0.379078,199.039,0.64106,0.75,0.604488
195,892,0.853139,0.0683857,0.368834,204.28,0.671466,0.707602,0.601325
196,892,0.858744,0.0706278,0.424888,200.411,0.663588,0.600398,0.57199
197,861,0.86295,0.0708479,0.39489,199.811,0.689373,0.685771,0.596306
198,879,0.858931,0.07281,0.406143,197.184,0.618403,0.71116,0.540872
199,862,0.834107,0.0638051,0.357309,200.168,0.636612,0.712446,0.550744
200,893,0.864502,0.0862262,0.380739,200.41,0.616601,0.737179,0.54918
201,925,0.854054,0.0789189,0.406486,200.596,0.615287,0.732919,0.530962
202,903,0.815061,0.0797342,0.383167,203.689,0.64248,0.735113,0.532484
203,882,0.815193,0.0634921,0.386621,198.586,0.644114,0.739496,0.546174
204,857,0.81797,0.0606768,0.386231,199.716,0.66485,0.747951,0.610284
205,852,0.825117,0.0762911,0.414319,199.226,0.669433,0.708678,0.569482
206,832,0.832933,0.0709135,0.367788,200.266,0.623776,0.692825,0.511757
207,840,0.811905,0.0583333,0.357143,197.643,0.611189,0.73913,0.52028
208,794,0.828715,0.0566751,0.395466,197.151,0.640235,0.740826,0.496503
209,777,0.821107,0.0579151,0.33462,199.421,0.612056,0.691919,0.49486
210,789,0.82256,0.0785805,0.362484,197.303,0.631098,0.768116,0.562597
211,796,0.812814,0.0741206,0.342965,203.626,0.658824,0.75,0.589939
212,817,0.823745,0.0709914,0.368421,199.458,0.630657,0.703704,0.547059
213,820,0.837805,0.0707317,0.352439,199.895,0.617302,0.72209,0.527007
214,826,0.828087,0.059322,0.382567,198.496,0.611111,0.633971,0.5
215,830,0.810843,0.0445783,0.349398,199.811,0.63623,0.706019,0.53655
216,838,0.841289,0.0560859,0.338902,198.907,0.63135,0.717241,0.575847
217,824,0.842233,0.0533981,0.360437,198.876,0.636637,0.707547,0.490566
218,797,0.856964,0.0589711,0.382685,203.672,0.585366,0.669271,0.462462
219,819,0.854701,0.0598291,0.377289,199.927,0.624448,0.853774,0.559451
220,814,0.851351,0.0577396,0.367322,200.161,0.66863,0.832599,0.592047
221,783,0.828863,0.0408685,0.389527,206.727,0.754198,0.979757,0.71134
222,806,0.834988,0.0459057,0.406948,203.63,0.721726,0.971134,0.705344
223,818,0.823961,0.0586797,0.4022,198.789,0.674487,0.943478,0.610119
224,804,0.856965,0.0609453,0.374378,201.82,0.709337,0.923567,0.6261
225,782,0.835038,0.0549872,0.391304,199.734,0.666667,0.922897,0.593373
226,835,0.851497,0.0526946,0.372455,201.857,0.646043,0.893096,0.595016
227,814,0.826781,0.0503686,0.407862,200.818,0.69037,0.918455,0.608633
228,844,0.844787,0.0734597,0.408768,199.868,0.643367,0.81153,0.573333
229,844,0.870853,0.0663507,0.408768,203.495,0.66948,0.87605,0.623395
230,844,0.859005,0.0556872,0.409953,198.928,0.675714,0.900634,0.616034
231,873,0.836197,0.0721649,0.405498,203.796,0.7,0.890411,0.645714
232,857,0.847141,0.0746791,0.395566,201.178,0.686713,0.885947,0.610959
233,816,0.846814,0.0710784,0.406863,202.166,0.710564,0.918534,0.615385
234,827,0.881499,0.0822249,0.395405,201.955,0.676596,0.880503,0.616498
235,831,0.855596,0.0673887,0.406739,200.328,0.685426,0.789474,0.6
236,865,0.841618,0.0878613,0.420809,200.352,0.652893,0.725738,0.611833
237,885,0.853107,0.079096,0.40452,202.617,0.635027,0.871579,0.588154
238,899,0.850945,0.0823137,0.370412,202.781,0.672775,0.863813,0.618984
239,881,0.84563,0.0715096,0.385925,203.902,0.682959,0.845261,0.592932
240,839,0.877235,0.0643623,0.381406,205.869,0.698034,0.800805,0.603699
241,897,0.851728,0.0702341,0.409142,207.246,0.653747,0.822134,0.63764
242,897,0.87068,0.0613155,0.376812,205.069,0.689521,0.819887,0.614987
243,863,0.872538,0.0741599,0.410197,203.621,0.692517,0.72888,0.596378
244,894,0.845638,0.0592841,0.410515,203.072,0.631854,0.735537,0.579592
245,900,0.843333,0.0666667,0.384444,208.16,0.700262,0.805607,0.634465
246,893,0.840985,0.0660694,0.396417,204.276,0.709424,0.793358,0.66623
247,885,0.844068,0.0644068,0.388701,204.51,0.72346,0.708333,0.679319
248,902,0.864745,0.0720621,0.409091,202.455,0.688144,0.925094,0.647444
249,907,0.873208,0.0694598,0.383682,203.583,0.726081,0.936823,0.643041
250,913,0.852136,0.0821468,0.407448,203.789,0.724227,0.935943,0.70249
251,945,0.850794,0.0677249,0.394709,205.82,0.641439,0.909091,0.604381
252,892,0.865471,0.0571749,0.409193,203.916,0.721636,0.78245,0.611663
253,899,0.849833,0.0567297,0.424917,203.057,0.693611,0.945489,0.651715
254,955,0.856545,0.0554974,0.368586,205.617,0.67231,0.890288,0.653194
255,938,0.864606,0.0565032,0.410448,207.767,0.714286,0.838261,0.637243
