image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
118,656,0.910061,0.0533537,0.382622,226.47,0.583841,0.699739,0.62916
119,640,0.895312,0.0796875,0.326562,222.951,0.609375,0.730769,0.631098
120,667,0.889055,0.0674663,0.392804,222.122,0.565217,0.785146,0.642188
121,650,0.9,0.0615385,0.367692,228.267,0.610769,0.561713,0.671664
122,679,0.893962,0.0721649,0.371134,228.623,0.583211,0.818182,0.633846
123,678,0.89233,0.079646,0.315634,224.863,0.581121,0.540609,0.612666
124,663,0.901961,0.0693816,0.372549,228.374,0.582202,0.740933,0.629794
125,680,0.894118,0.0779412,0.335294,225.59,0.572059,0.760925,0.622926
126,694,0.897695,0.0878963,0.334294,224.39,0.563401,0.634271,0.641176
127,701,0.912981,0.0770328,0.345221,226.752,0.57632,0.571782,0.621037
128,676,0.914201,0.0828402,0.365385,230.076,0.619822,0.825776,0.634807
129,666,0.914414,0.0750751,0.342342,227.346,0.60961,0.881773,0.650888
130,668,0.890719,0.0883234,0.293413,228.228,0.597305,0.691729,0.662162
131,681,0.904552,0.0792952,0.343612,225.424,0.624082,0.828235,0.667665
132,685,0.890511,0.0729927,0.305109,229.843,0.578102,0.621212,0.638767
133,679,0.889543,0.0648012,0.33137,224.895,0.597938,0.763547,0.6
134,670,0.919403,0.0522388,0.376119,229.031,0.58806,0.659898,0.615611
135,703,0.911807,0.056899,0.355619,228.707,0.533428,0.704,0.61791
136,673,0.895988,0.0579495,0.340267,231.262,0.603269,0.64532,0.625889
137,669,0.901345,0.0508221,0.312407,224.592,0.626308,0.871122,0.655275
138,697,0.911047,0.0588235,0.322812,232.773,0.606887,0.501182,0.698057
139,656,0.905488,0.0533537,0.307927,223.901,0.658537,0.550926,0.69297
140,686,0.909621,0.0597668,0.376093,229.965,0.577259,0.69697,0.655488
141,704,0.90767,0.0653409,0.360795,225.844,0.610795,0.748837,0.644315
142,674,0.909496,0.0637982,0.34273,230.555,0.609792,0.727494,0.62642
