image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
252,892,0.865471,0.0571749,0.409193,1.65926,0.827731,0.873096,0.860082
253,899,0.849833,0.0567297,0.424917,1.66004,0.815668,0.920904,0.798319
254,955,0.856545,0.0554974,0.368586,1.92656,0.744939,0.836957,0.880184
255,938,0.864606,0.0565032,0.410448,1.67909,0.837607,0.984694,0.850202
256,918,0.883442,0.0599129,0.421569,1.70034,0.788546,0.893855,0.854701
257,968,0.854339,0.0599174,0.411157,1.83801,0.736402,0.920455,0.797357
258,929,0.861141,0.0645856,0.411195,1.74539,0.777311,0.897297,0.811715
259,943,0.839873,0.0604454,0.40509,1.60823,0.752137,0.897727,0.794118
260,921,0.872964,0.0770901,0.413681,1.58581,0.804651,0.942197,0.803419
261,945,0.871958,0.0687831,0.414815,1.61207,0.777778,0.954286,0.827907
262,940,0.876596,0.0840426,0.415957,1.54005,0.760563,0.938272,0.746667
263,930,0.864516,0.0924731,0.42043,1.78852,0.717391,0.945455,0.812207
264,918,0.863834,0.0827887,0.427015,1.84049,0.811659,0.983425,0.86087
265,927,0.847896,0.0852211,0.411003,1.653,0.778243,0.865591,0.865471
266,905,0.865193,0.0718232,0.423204,1.82224,0.786957,0.950276,0.83682
267,933,0.856377,0.073955,0.42015,1.63877,0.732759,0.870588,0.795652
268,897,0.850613,0.0813824,0.430323,1.616,0.779736,0.932203,0.831897
269,871,0.838117,0.0803674,0.437428,1.46418,0.81068,0.838323,0.85022
270,920,0.851087,0.0902174,0.408696,1.62702,0.676596,0.792453,0.81068
271,912,0.855263,0.0877193,0.414474,1.58187,0.763393,0.847953,0.834043
272,858,0.881119,0.0979021,0.391608,1.49651,0.78673,0.909639,0.821429
273,856,0.860981,0.0876168,0.399533,1.97031,0.775701,0.909639,0.829384
274,845,0.835503,0.0852071,0.407101,1.49911,0.805263,0.836601,0.850467
275,863,0.852839,0.0926999,0.438007,1.57491,0.752427,0.896774,0.884211
276,824,0.866505,0.0825243,0.410194,1.82724,0.769608,0.942675,0.84466
277,857,0.850642,0.0735123,0.408401,1.48147,0.766667,0.944099,0.838235
278,892,0.84417,0.0807175,0.415919,1.56233,0.748879,0.802395,0.842857
279,894,0.845638,0.0671141,0.394855,1.65594,0.785388,0.866279,0.847534
280,890,0.840449,0.0629213,0.396629,1.74026,0.763889,0.90303,0.826484
281,861,0.828107,0.068525,0.38676,1.43444,0.769608,0.847134,0.824074
282,878,0.81549,0.0763098,0.382688,1.59879,0.739336,0.942308,0.877451
283,871,0.832377,0.0723307,0.398393,1.88035,0.788018,0.976608,0.876777
284,870,0.832184,0.0885057,0.395402,1.77372,0.811321,0.965116,0.852535
285,873,0.836197,0.0847652,0.375716,1.49266,0.771429,0.975309,0.834906
286,873,0.823597,0.0824742,0.381443,1.89948,0.804762,0.946746,0.852381
287,901,0.825749,0.0710322,0.372919,1.78916,0.783251,0.81761,0.804762
288,869,0.834292,0.0747986,0.368239,1.45915,0.798122,0.752941,0.842365
289,871,0.845006,0.0574053,0.401837,1.73363,0.728889,0.756098,0.769953
290,874,0.842105,0.0537757,0.386728,1.74815,0.789954,0.803468,0.786667
291,840,0.804762,0.05,0.391667,1.49603,0.815789,0.748387,0.858447
292,829,0.806996,0.0422195,0.405308,2.33406,0.7109,0.74,0.826316
293,851,0.830787,0.052879,0.359577,1.86234,0.683486,0.765101,0.739336
294,786,0.844784,0.0547074,0.346056,1.73852,0.770833,0.817568,0.775229
295,841,0.843044,0.0653983,0.362663,1.74395,0.671642,0.703704,0.677083
296,849,0.8351,0.0506478,0.332155,2.62977,0.686567,0.746377,0.731343
297,811,0.837238,0.054254,0.37238,1.77307,0.748634,0.715328,0.726368
298,855,0.837427,0.0561404,0.323977,1.80293,0.602679,0.696296,0.726776
299,850,0.843529,0.0552941,0.317647,1.77564,0.69378,0.641379,0.71875
300,886,0.827314,0.0474041,0.339729,1.65369,0.700935,0.713333,0.803828
301,878,0.843964,0.0398633,0.334852,1.57933,0.732057,0.712418,0.794393
302,881,0.836549,0.0476731,0.362089,1.85439,0.763819,0.703947,0.803828
303,890,0.84382,0.0539326,0.376404,1.52765,0.678049,0.661871,0.733668
304,904,0.861726,0.0696903,0.331858,1.3942,0.715789,0.698529,0.692683
305,889,0.859393,0.0506187,0.354331,1.39087,0.706468,0.626761,0.757895
306,862,0.839907,0.0510441,0.336427,1.53025,0.694301,0.716418,0.746269
307,864,0.831019,0.056713,0.341435,1.60032,0.74359,0.662069,0.891192
308,821,0.829476,0.047503,0.336175,1.45943,0.807018,0.717391,0.810256
309,819,0.835165,0.037851,0.360195,1.35948,0.721053,0.80292,0.836257
310,797,0.813049,0.0539523,0.355082,2.62123,0.783333,0.914894,0.857895
311,850,0.810588,0.0623529,0.349412,1.78462,0.761421,0.9,0.877778
312,796,0.836683,0.0653266,0.361809,1.73501,0.811518,0.916129,0.857868
313,824,0.832524,0.0800971,0.336165,1.35556,0.827957,0.941558,0.863874
314,831,0.842359,0.0685921,0.336943,1.54854,0.759162,0.993103,0.903226
315,836,0.834928,0.0705742,0.336124,1.3936,0.773869,0.863636,0.842932
316,827,0.846433,0.070133,0.316808,1.45275,0.805263,0.862745,0.854271
317,831,0.850782,0.0637786,0.345367,1.46918,0.791667,0.690789,0.868421
318,845,0.831953,0.0781065,0.343195,1.58077,0.762887,0.878378,0.822917
319,848,0.836085,0.071934,0.366745,1.49378,0.793651,0.893333,0.840206
320,850,0.848235,0.0717647,0.327059,1.725,0.789744,0.961039,0.867725
321,824,0.837379,0.0618932,0.366505,2.16375,0.756219,0.940789,0.866667
322,844,0.85545,0.0734597,0.35545,1.75145,0.731707,0.826667,0.820896
323,879,0.830489,0.069397,0.333333,1.72897,0.734597,0.870968,0.868293
324,850,0.844706,0.0729412,0.363529,1.6274,0.748718,0.876712,0.819905
325,868,0.837558,0.0817972,0.387097,1.45344,0.73,0.856164,0.820513
326,882,0.8322,0.0839002,0.377551,1.522,0.722488,0.907285,0.845
327,887,0.841037,0.0755355,0.349493,1.72732,0.767773,0.783951,0.818182
328,873,0.848797,0.0641466,0.375716,1.92542,0.748879,0.772455,0.848341
329,872,0.822248,0.0538991,0.368119,1.51271,0.8125,0.757396,0.865471
330,891,0.828283,0.0695847,0.378227,1.54019,0.751131,0.73494,0.875
331,921,0.850163,0.0684039,0.386536,1.59989,0.761062,0.848837,0.828054
332,893,0.844345,0.0694289,0.379619,1.53867,0.781395,0.755952,0.827434
333,887,0.848929,0.0642616,0.344983,1.56821,0.762332,0.841176,0.832558
