image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
317,588,0.906463,0.085034,0.244898,382.486,0.605442,0.657303,0.559177
318,591,0.905245,0.0998308,0.258883,378.926,0.64467,0.818898,0.595238
319,564,0.881206,0.0797872,0.255319,378.738,0.666667,0.734043,0.573604
320,605,0.899174,0.0975207,0.226446,379.524,0.626446,0.728232,0.60461
321,589,0.891341,0.0797963,0.21562,384.001,0.640068,0.893899,0.570248
322,629,0.9062,0.0794913,0.279809,384.159,0.581876,0.508197,0.568761
323,642,0.897196,0.110592,0.264798,377.922,0.610592,0.770408,0.532591
324,597,0.922948,0.0971524,0.266332,379.944,0.61809,0.829268,0.518692
325,613,0.920065,0.109299,0.274062,380.766,0.597064,0.650273,0.564489
326,626,0.897764,0.111821,0.266773,377.554,0.623003,0.576923,0.569331
327,642,0.915888,0.0965732,0.253894,385.186,0.647975,0.723558,0.63099
328,623,0.895666,0.0834671,0.288925,385.203,0.693419,0.668981,0.626168
329,622,0.889068,0.0787781,0.289389,378.526,0.660772,0.800487,0.601926
330,637,0.899529,0.0832025,0.323391,380.148,0.638932,0.732187,0.585209
331,644,0.914596,0.0993789,0.301242,383.636,0.647516,0.64988,0.615385
332,631,0.901743,0.0903328,0.307448,386.896,0.659271,0.721154,0.568323
333,637,0.934066,0.102041,0.307692,380.55,0.627943,0.7725,0.580032
334,676,0.926036,0.100592,0.33432,382.506,0.590237,0.659148,0.546311
335,663,0.88537,0.101056,0.289593,382.061,0.609351,0.868812,0.492604
336,696,0.909483,0.102011,0.316092,387.92,0.612069,0.598592,0.568627
337,688,0.909884,0.0988372,0.271802,392.005,0.590116,0.603448,0.492816
338,686,0.918367,0.0947522,0.309038,384.289,0.603499,0.596618,0.540698
339,698,0.898281,0.114613,0.329513,380.762,0.614613,0.615385,0.526239
340,718,0.916435,0.10585,0.335655,392.06,0.618384,0.704955,0.544413
341,715,0.906294,0.0965035,0.335664,392.487,0.618182,0.674208,0.55571
342,721,0.905687,0.115118,0.280166,394.677,0.613037,0.904977,0.553846
343,704,0.900568,0.109375,0.315341,389.432,0.639205,0.597778,0.571429
344,680,0.9,0.122059,0.298529,397.193,0.623529,0.606132,0.524148
345,697,0.911047,0.116212,0.335725,381.658,0.604017,0.660333,0.511765
346,715,0.895105,0.127273,0.362238,387.415,0.586014,0.763723,0.519369
347,669,0.892377,0.127055,0.292975,386.28,0.596413,0.807018,0.47972
348,696,0.880747,0.147989,0.284483,384.021,0.568966,0.732323,0.518685
349,668,0.887725,0.0988024,0.327844,385.196,0.570359,0.769029,0.462644
350,698,0.895415,0.108883,0.330946,387.691,0.554441,0.788114,0.486527
351,688,0.912791,0.0973837,0.30814,383.979,0.575581,0.795455,0.488539
352,706,0.907932,0.106232,0.3017,383.406,0.580737,0.865854,0.552326
353,699,0.898426,0.101574,0.356223,380.4,0.569385,0.690955,0.494334
354,688,0.918605,0.138081,0.343023,383.996,0.600291,0.702179,0.517883
355,697,0.888092,0.139168,0.324247,383.719,0.596844,0.692308,0.511628
356,680,0.9,0.123529,0.336765,388.719,0.583824,0.685139,0.45911
