image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
273,607,0.920923,0.123558,0.288303,201.52,0.558484,0.669617,0.473171
274,596,0.912752,0.102349,0.302013,198.763,0.562081,0.868657,0.495881
275,630,0.931746,0.103175,0.32381,200.28,0.565079,0.75,0.506711
276,594,0.949495,0.0925926,0.358586,203.555,0.574074,0.545455,0.460317
277,625,0.9424,0.0944,0.3424,201.17,0.5568,0.609195,0.540404
278,659,0.924127,0.109256,0.345979,199.848,0.543247,0.832402,0.512
279,634,0.919558,0.0788644,0.339117,204.211,0.585174,0.606469,0.53566
280,640,0.920312,0.084375,0.3375,204.394,0.575,0.771739,0.48265
281,616,0.909091,0.0909091,0.331169,203.378,0.532468,0.652439,0.453125
282,634,0.92429,0.0867508,0.332808,205.754,0.577287,0.603825,0.529221
283,620,0.933871,0.0919355,0.362903,203.124,0.603226,0.804813,0.545741
284,620,0.930645,0.101613,0.354839,198.557,0.579032,0.623955,0.490323
285,645,0.927132,0.0914729,0.32093,201.919,0.581395,0.677333,0.532258
286,651,0.898618,0.0829493,0.294931,200.254,0.576037,0.717333,0.505426
287,639,0.920188,0.0907668,0.280125,199.952,0.596244,0.622047,0.513057
288,627,0.901116,0.0813397,0.339713,205.295,0.567783,0.682584,0.488263
289,628,0.91879,0.0923567,0.328025,202.57,0.525478,0.633333,0.45614
290,643,0.920684,0.088647,0.314152,206.496,0.556765,0.673184,0.479299
291,604,0.89404,0.0612583,0.316225,202.343,0.554636,0.641791,0.485226
292,613,0.900489,0.0701468,0.355628,200.117,0.541599,0.581325,0.470199
293,614,0.908795,0.0651466,0.29316,196.651,0.493485,0.617162,0.383361
294,568,0.910211,0.0739437,0.299296,203.549,0.521127,0.516892,0.381107
295,613,0.903752,0.0734095,0.329527,202.523,0.482871,0.564189,0.419014
296,585,0.909402,0.0649573,0.307692,195.616,0.533333,0.625,0.414356
297,553,0.915009,0.0650995,0.278481,200.865,0.535262,0.462838,0.403419
298,599,0.90985,0.081803,0.263773,203.685,0.492487,0.488136,0.417722
299,613,0.903752,0.0734095,0.262643,205.471,0.517129,0.470032,0.414023
300,629,0.90938,0.0620032,0.286169,206.243,0.503975,0.511041,0.417618
301,616,0.904221,0.0681818,0.277597,200.589,0.493506,0.430921,0.351351
302,604,0.917219,0.057947,0.266556,200.923,0.518212,0.476038,0.400974
303,630,0.903175,0.0714286,0.25873,204.361,0.525397,0.601208,0.451987
304,626,0.915335,0.0846645,0.233227,202.09,0.492013,0.568182,0.393651
305,614,0.923453,0.0700326,0.263844,200.828,0.519544,0.485893,0.36262
306,614,0.910423,0.0700326,0.258958,202.266,0.550489,0.523669,0.45114
307,610,0.893443,0.0606557,0.231148,202.435,0.572131,0.512894,0.521173
308,552,0.891304,0.0634058,0.257246,222.971,0.572464,0.560127,0.472131
309,569,0.910369,0.0650264,0.27065,205.607,0.571178,0.636923,0.507246
310,571,0.865149,0.0753065,0.238179,200.246,0.535902,0.735294,0.439367
311,587,0.88586,0.0783646,0.260647,197.528,0.591141,0.85879,0.548161
312,568,0.911972,0.084507,0.258803,201.514,0.602113,0.824561,0.529813
313,578,0.894464,0.0934256,0.273356,199.755,0.567474,0.740854,0.471831
314,580,0.903448,0.0793103,0.246552,197.128,0.553448,0.700935,0.465398
315,604,0.880795,0.089404,0.259934,199.851,0.514901,0.691318,0.417241
316,583,0.893654,0.0857633,0.231561,202.557,0.536878,0.766773,0.455298
317,588,0.906463,0.085034,0.244898,201.337,0.537415,0.572785,0.45283
318,591,0.905245,0.0998308,0.258883,200.888,0.571912,0.710059,0.5
319,564,0.881206,0.0797872,0.255319,195.48,0.578014,0.745399,0.49577
320,605,0.899174,0.0975207,0.226446,201.08,0.570248,0.75942,0.492908
321,589,0.891341,0.0797963,0.21562,205.414,0.555178,0.633028,0.477686
322,629,0.9062,0.0794913,0.279809,203.154,0.535771,0.721068,0.471986
323,642,0.897196,0.110592,0.264798,202.755,0.534268,0.658892,0.445151
324,597,0.922948,0.0971524,0.266332,202.216,0.541039,0.721362,0.433022
325,613,0.920065,0.109299,0.274062,205.258,0.51876,0.716981,0.445561
326,626,0.897764,0.111821,0.266773,198.79,0.533546,0.491018,0.414356
327,642,0.915888,0.0965732,0.253894,207.428,0.577882,0.595687,0.501597
328,623,0.895666,0.0834671,0.288925,202.024,0.589085,0.577657,0.485981
329,622,0.889068,0.0787781,0.289389,198.405,0.557878,0.605187,0.462279
330,637,0.899529,0.0832025,0.323391,204.137,0.55573,0.69209,0.514469
331,644,0.914596,0.0993789,0.301242,201.114,0.588509,0.530343,0.514914
332,631,0.901743,0.0903328,0.307448,202.315,0.580032,0.551913,0.465839
333,637,0.934066,0.102041,0.307692,205.129,0.5573,0.630986,0.503962
334,676,0.926036,0.100592,0.33432,203.73,0.528107,0.588235,0.470958
335,663,0.88537,0.101056,0.289593,202.817,0.52187,0.745665,0.426036
336,696,0.909483,0.102011,0.316092,205.39,0.515805,0.657382,0.446456
337,688,0.909884,0.0988372,0.271802,208.178,0.518895,0.540616,0.432471
338,686,0.918367,0.0947522,0.309038,204.628,0.542274,0.647849,0.457849
339,698,0.898281,0.114613,0.329513,201.926,0.557307,0.51671,0.48105
340,718,0.916435,0.10585,0.335655,211.215,0.547354,0.725191,0.469914
341,715,0.906294,0.0965035,0.335664,221.55,0.541259,0.674419,0.438719
342,721,0.905687,0.115118,0.280166,208.597,0.542302,0.647059,0.46014
343,704,0.900568,0.109375,0.315341,231.43,0.559659,0.64467,0.468793
344,680,0.9,0.122059,0.298529,217.851,0.541176,0.75,0.420455
345,697,0.911047,0.116212,0.335725,206.882,0.556671,0.572165,0.482353
346,715,0.895105,0.127273,0.362238,213.274,0.537063,0.726562,0.449067
347,669,0.892377,0.127055,0.292975,209.751,0.509716,0.683284,0.370629
348,696,0.880747,0.147989,0.284483,206.334,0.492816,0.699708,0.415546
349,668,0.887725,0.0988024,0.327844,204.082,0.502994,0.58631,0.356322
350,698,0.895415,0.108883,0.330946,205.428,0.505731,0.498584,0.372754
351,688,0.912791,0.0973837,0.30814,205.553,0.537791,0.691892,0.401146
352,706,0.907932,0.106232,0.3017,205.631,0.521246,0.641304,0.46657
353,699,0.898426,0.101574,0.356223,209.08,0.526466,0.660326,0.40085
354,688,0.918605,0.138081,0.343023,203.289,0.534884,0.703804,0.410587
355,697,0.888092,0.139168,0.324247,209.725,0.536585,0.614973,0.417151
356,680,0.9,0.123529,0.336765,203.814,0.529412,0.622222,0.374462
