image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
167,359,0.771588,0.108635,0.668524,212.888,0.553903,0.677852,0.470803
168,358,0.851955,0.120112,0.653631,212.45,0.514493,0.605634,0.412639
169,356,0.814607,0.123596,0.651685,208.763,0.540925,0.664474,0.438406
170,356,0.797753,0.143258,0.674157,232.927,0.5053,0.769231,0.455516
171,381,0.824147,0.170604,0.627297,216.191,0.538206,0.697531,0.462898
172,352,0.835227,0.147727,0.661932,212.988,0.562069,0.662577,0.421927
173,376,0.805851,0.170213,0.579787,213.674,0.504854,0.621795,0.434483
174,379,0.828496,0.108179,0.664908,212.351,0.509615,0.691824,0.482201
175,375,0.797333,0.146667,0.656,212.094,0.517572,0.740741,0.448718
176,363,0.774105,0.157025,0.592287,210.453,0.56383,0.867925,0.41853
177,359,0.791086,0.128134,0.5961,213.284,0.519164,0.765101,0.41844
178,352,0.832386,0.173295,0.642045,209.517,0.569395,0.73125,0.463415
179,384,0.820312,0.190104,0.604167,211.359,0.532051,0.722892,0.462633
180,369,0.815718,0.176152,0.620596,211.654,0.534014,0.770701,0.474359
181,347,0.818444,0.144092,0.665706,209.789,0.523297,0.732877,0.363946
182,358,0.846369,0.153631,0.645251,211.452,0.539792,0.74359,0.469534
183,316,0.851266,0.120253,0.648734,208.629,0.594488,0.662252,0.463668
184,352,0.838068,0.176136,0.613636,211.466,0.520295,0.638298,0.46063
185,365,0.789041,0.123288,0.59726,212.126,0.539007,0.763158,0.494465
186,328,0.817073,0.143293,0.658537,210.296,0.579151,0.673333,0.425532
187,339,0.79646,0.162242,0.610619,209.725,0.509294,0.854015,0.467181
188,344,0.77907,0.116279,0.581395,208.804,0.587786,0.707792,0.498141
189,345,0.791304,0.127536,0.565217,212.201,0.558052,0.865772,0.496183
190,318,0.811321,0.122642,0.619497,213.102,0.578125,0.72973,0.460674
191,311,0.807074,0.073955,0.630225,213.754,0.516667,0.677419,0.460938
192,343,0.822157,0.107872,0.609329,211.165,0.490566,0.807692,0.458333
193,336,0.764881,0.107143,0.633929,212.435,0.548872,0.890411,0.475472
194,352,0.792614,0.125,0.616477,211.825,0.501818,0.731884,0.43985
195,323,0.804954,0.108359,0.684211,210.127,0.561265,0.577465,0.443636
196,350,0.828571,0.105714,0.6,212.642,0.470803,0.689922,0.411067
197,322,0.779503,0.149068,0.621118,210.982,0.528455,0.653846,0.40146
198,328,0.820122,0.125,0.612805,210.735,0.505929,0.648438,0.414634
199,315,0.746032,0.101587,0.571429,211.637,0.483607,0.525424,0.359684
200,329,0.802432,0.121581,0.617021,213.463,0.501976,0.637795,0.393443
201,326,0.815951,0.095092,0.647239,213.955,0.507937,0.515625,0.399209
202,318,0.761006,0.103774,0.59434,215.133,0.525292,0.562963,0.424603
203,321,0.788162,0.130841,0.58567,218.942,0.5,0.624,0.389105
204,334,0.808383,0.101796,0.661677,212.176,0.473485,0.688,0.436
205,316,0.800633,0.0759494,0.664557,211.83,0.544355,0.607407,0.424242
206,312,0.798077,0.0673077,0.641026,208.752,0.446154,0.689655,0.41129
207,352,0.778409,0.102273,0.636364,212.032,0.450355,0.629921,0.353846
208,323,0.826625,0.0835913,0.585139,211.822,0.475836,0.625,0.37234
209,304,0.789474,0.0921053,0.575658,210.591,0.475207,0.626087,0.342007
210,282,0.819149,0.070922,0.656028,211.402,0.504425,0.587719,0.400826
211,302,0.81457,0.0629139,0.639073,209.105,0.525862,0.663934,0.424779
212,309,0.851133,0.0873786,0.653722,209.848,0.480159,0.669421,0.413793
213,310,0.803226,0.0903226,0.625806,210.602,0.516807,0.626016,0.428571
214,293,0.8157,0.116041,0.641638,248.494,0.451477,0.766355,0.42437
215,302,0.791391,0.152318,0.635762,216.838,0.526549,0.739496,0.375527
216,327,0.819572,0.0948012,0.584098,212.903,0.46875,0.741667,0.411504
217,325,0.812308,0.0892308,0.606154,214.471,0.444867,0.57265,0.355469
218,327,0.813456,0.131498,0.672783,212.682,0.467681,0.634146,0.357414
219,324,0.768519,0.0771605,0.614198,210.792,0.501931,0.730769,0.441065
220,315,0.847619,0.0857143,0.587302,211.763,0.521739,0.787879,0.416988
221,326,0.834356,0.0920245,0.601227,211.141,0.554307,0.817568,0.482213
222,333,0.786787,0.108108,0.60961,209.654,0.588889,0.761006,0.479401
223,352,0.784091,0.116477,0.605114,207.74,0.510563,0.744828,0.437037
224,334,0.847305,0.11976,0.631737,211.127,0.553506,0.813333,0.408451
225,323,0.857585,0.0773994,0.668731,208.634,0.542308,0.815603,0.409594
226,324,0.780864,0.0833333,0.62037,209.587,0.519231,0.755556,0.392308
227,320,0.796875,0.1125,0.575,210.456,0.565041,0.827338,0.423077
228,337,0.792285,0.0712166,0.620178,209.175,0.505455,0.705036,0.430894
229,323,0.823529,0.114551,0.640867,213.789,0.570312,0.684932,0.476364
230,316,0.797468,0.0949367,0.579114,214.06,0.527344,0.77037,0.386719
231,324,0.817901,0.0864198,0.604938,213.206,0.538462,0.728571,0.492188
232,309,0.822006,0.116505,0.618123,213.523,0.574899,0.690141,0.411538
233,310,0.806452,0.119355,0.583871,211.05,0.536585,0.666667,0.469636
234,303,0.808581,0.0957096,0.627063,212.039,0.562753,0.798561,0.471545
235,306,0.79085,0.0653595,0.624183,214.663,0.51938,0.552239,0.461538
236,312,0.804487,0.0897436,0.61859,212.896,0.505976,0.614173,0.375969
237,290,0.741379,0.0827586,0.658621,211.494,0.52766,0.75,0.378486
238,327,0.810398,0.0856269,0.58104,211.835,0.484848,0.804688,0.502128
239,303,0.792079,0.0957096,0.643564,210.729,0.533058,0.658915,0.382576
240,322,0.857143,0.10559,0.645963,217.905,0.530534,0.71223,0.466942
241,325,0.790769,0.101538,0.636923,212.234,0.529183,0.720588,0.438931
242,334,0.799401,0.10479,0.586826,212.253,0.525735,0.678322,0.404669
243,350,0.808571,0.0828571,0.637143,213.029,0.491039,0.59854,0.444853
244,344,0.773256,0.0755814,0.630814,208.884,0.492593,0.706767,0.365591
245,341,0.815249,0.0733138,0.604106,210.06,0.556391,0.722973,0.462963
246,338,0.769231,0.0887574,0.588757,213.498,0.529412,0.652778,0.417293
247,338,0.846154,0.091716,0.653846,212.787,0.56391,0.833333,0.477941
248,328,0.807927,0.0945122,0.615854,210.578,0.550781,0.822695,0.462406
249,341,0.859238,0.0997067,0.609971,210.797,0.526882,0.904762,0.421875
250,347,0.804035,0.0864553,0.665706,208.901,0.54386,0.83871,0.501792
251,341,0.83871,0.0762463,0.683284,214.091,0.516014,0.903448,0.421053
252,360,0.833333,0.0888889,0.611111,210.514,0.524138,0.677632,0.44484
253,345,0.797101,0.0637681,0.64058,213.963,0.579336,0.847134,0.475862
254,367,0.831063,0.106267,0.626703,211.68,0.515254,0.809211,0.461255
255,365,0.778082,0.0986301,0.624658,211.381,0.510204,0.666667,0.40339
256,335,0.844776,0.0985075,0.653731,208.959,0.501887,0.654135,0.380952
257,354,0.793785,0.0762712,0.610169,211.478,0.455172,0.651515,0.418868
258,374,0.836898,0.0935829,0.639037,211.442,0.494983,0.608108,0.448276
259,357,0.854342,0.0812325,0.635854,212.235,0.550877,0.700637,0.41806
260,350,0.791429,0.0914286,0.637143,209.543,0.518519,0.742857,0.421053
261,360,0.797222,0.0805556,0.636111,209.834,0.530466,0.709459,0.422222
262,363,0.829201,0.0826446,0.655647,208.197,0.511785,0.776316,0.415771
263,357,0.795518,0.092437,0.658263,212.755,0.531915,0.78,0.410774
264,361,0.797784,0.0914127,0.634349,213.222,0.550523,0.829114,0.43617
265,356,0.808989,0.0983146,0.634831,214.225,0.543554,0.666667,0.393728
266,369,0.823848,0.127371,0.639566,214.536,0.515254,0.809211,0.432056
267,349,0.787966,0.120344,0.616046,212.333,0.525,0.639456,0.352542
268,320,0.80625,0.13125,0.64375,211.54,0.544355,0.755556,0.339286
269,338,0.772189,0.100592,0.621302,210.549,0.455556,0.796748,0.387097
270,352,0.823864,0.122159,0.642045,209.339,0.545139,0.866242,0.422222
271,345,0.82029,0.0782609,0.623188,211.934,0.553114,0.781457,0.409722
272,342,0.766082,0.102339,0.602339,214.012,0.520295,0.758865,0.384615
273,345,0.8,0.0811594,0.57971,212.387,0.498182,0.759124,0.357934
274,337,0.792285,0.109792,0.5727,208.56,0.5,0.601449,0.403636
275,294,0.812925,0.122449,0.639456,211.27,0.6,0.717391,0.405797
276,341,0.809384,0.111437,0.589443,217.381,0.505576,0.654412,0.43913
277,360,0.825,0.0861111,0.591667,211.269,0.524306,0.781457,0.442379
278,364,0.769231,0.126374,0.60989,213.36,0.547368,0.589744,0.409722
279,339,0.764012,0.100295,0.59882,214.696,0.574074,0.696774,0.45614
280,359,0.779944,0.100279,0.604457,213.956,0.506993,0.8,0.422222
281,360,0.766667,0.105556,0.597222,189.585,0.534722,0.61039,0.433566
282,347,0.829971,0.112392,0.648415,210.963,0.568266,0.720779,0.451389
283,358,0.759777,0.0865922,0.572626,211.766,0.586331,0.822086,0.483395
284,370,0.821622,0.102703,0.602703,216.495,0.476821,0.805556,0.410072
285,362,0.81768,0.10221,0.546961,215.534,0.567376,0.7625,0.466887
286,358,0.793296,0.0893855,0.597765,210.452,0.57193,0.91411,0.439716
287,355,0.8,0.107042,0.540845,209.378,0.515901,0.835616,0.417544
288,358,0.768156,0.0698324,0.583799,210.225,0.485714,0.683824,0.39576
289,348,0.807471,0.112069,0.626437,212.174,0.522059,0.704225,0.385714
290,384,0.794271,0.127604,0.572917,214.844,0.470199,0.760563,0.433824
291,340,0.829412,0.108824,0.594118,207.842,0.561594,0.819355,0.397351
292,371,0.80593,0.083558,0.571429,209.902,0.495017,0.610738,0.394928
293,347,0.81268,0.0720461,0.559078,213.179,0.465455,0.625,0.365449
294,340,0.776471,0.102941,0.552941,209.314,0.5,0.548872,0.385455
295,338,0.772189,0.091716,0.576923,214.42,0.460432,0.742188,0.402256
296,326,0.779141,0.107362,0.57362,210.66,0.509434,0.703704,0.384892
297,331,0.758308,0.111782,0.616314,212.09,0.490566,0.715385,0.392453
298,308,0.785714,0.0876623,0.61039,211.172,0.516807,0.658537,0.369811
299,315,0.774603,0.0920635,0.603175,211.061,0.468254,0.542373,0.378151
300,308,0.775974,0.0779221,0.603896,210.435,0.48954,0.641026,0.384921
301,294,0.772109,0.0918367,0.564626,211.936,0.508547,0.647059,0.410042
302,323,0.80805,0.123839,0.613003,211.5,0.488189,0.725806,0.393162
303,323,0.767802,0.0928793,0.594427,209.686,0.487903,0.694215,0.417323
304,353,0.804533,0.104816,0.634561,208.672,0.436426,0.692913,0.358871
305,343,0.813411,0.0932945,0.606414,211.559,0.498233,0.574468,0.408935
306,324,0.783951,0.0987654,0.58642,210.606,0.521569,0.646617,0.363958
307,297,0.760943,0.0707071,0.575758,210.615,0.498008,0.656,0.392157
308,314,0.799363,0.0541401,0.56051,210.331,0.525896,0.628788,0.390438
309,329,0.81155,0.109422,0.589666,209.218,0.498069,0.782946,0.398406
310,316,0.762658,0.101266,0.56962,210.443,0.553785,0.697842,0.451737
311,318,0.761006,0.0974843,0.54717,213.306,0.541502,0.927007,0.486056
312,333,0.798799,0.102102,0.54955,210.688,0.541353,0.826389,0.505929
313,334,0.772455,0.0928144,0.535928,208.86,0.558491,0.871622,0.477444
314,322,0.785714,0.0993789,0.568323,211.445,0.519231,0.651852,0.445283
