image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
222,585,0.899145,0.0683761,0.353846,214.115,0.52459,0.5625,0.62069
223,599,0.888147,0.0767947,0.353923,215.093,0.584615,0.552632,0.590164
224,582,0.920962,0.0756014,0.319588,217.98,0.730769,0.815789,0.6
225,555,0.90991,0.0792793,0.331532,212.853,0.516129,0.71875,0.730769
226,585,0.900855,0.0786325,0.326496,214.269,0.614035,0.657143,0.548387
227,576,0.90625,0.0798611,0.357639,214.256,0.576271,0.529412,0.578947
228,621,0.904992,0.0885668,0.328502,214.383,0.54717,0.62069,0.491525
229,609,0.92775,0.0968801,0.313629,212.024,0.526316,0.733333,0.660377
230,590,0.908475,0.0847458,0.318644,213.36,0.546875,0.828571,0.561404
231,640,0.904687,0.0921875,0.303125,213.11,0.5,0.764706,0.546875
232,588,0.903061,0.085034,0.314626,215.628,0.509091,0.714286,0.411765
233,584,0.917808,0.0770548,0.32363,213.884,0.622222,0.571429,0.563636
234,606,0.922442,0.0973597,0.349835,215.396,0.402597,0.516129,0.6
235,590,0.888136,0.0762712,0.333898,219.804,0.677966,0.475,0.454545
236,631,0.916006,0.0855784,0.364501,215.124,0.5,0.486486,0.542373
237,644,0.919255,0.0869565,0.343168,219.153,0.518987,0.585366,0.5
238,657,0.908676,0.0958904,0.328767,217.624,0.546667,0.585366,0.582278
239,658,0.905775,0.0820669,0.302432,219.056,0.597403,0.586957,0.533333
240,617,0.922204,0.089141,0.330632,214.845,0.589744,0.673913,0.636364
241,646,0.905573,0.0835913,0.359133,214.814,0.512821,0.525,0.5
242,668,0.92515,0.0973054,0.312874,213.815,0.525,0.738095,0.564103
243,641,0.929797,0.099844,0.332293,214.564,0.540541,0.6,0.4875
244,644,0.927019,0.0729814,0.35559,213.835,0.506329,0.525,0.418919
245,640,0.9,0.078125,0.332813,213.373,0.522727,0.652174,0.594937
246,658,0.913374,0.0759878,0.293313,213.673,0.594595,0.545455,0.534091
247,658,0.922492,0.0759878,0.316109,214.721,0.52381,0.931818,0.594595
248,650,0.938462,0.0892308,0.329231,213.504,0.616279,0.811321,0.619048
249,670,0.937313,0.0865672,0.314925,218.724,0.556818,0.612245,0.569767
250,667,0.901049,0.083958,0.31934,213.147,0.568182,0.54,0.704545
251,708,0.922316,0.0720339,0.338983,215.45,0.588235,0.66,0.556818
252,661,0.934947,0.0771558,0.319213,213.458,0.566667,0.862745,0.541176
253,663,0.933635,0.0739065,0.331825,213.065,0.5,0.621622,0.444444
254,695,0.915108,0.0618705,0.296403,214.992,0.506494,0.564103,0.635135
255,687,0.941776,0.0727802,0.3246,215.743,0.633333,0.578947,0.545455
256,663,0.933635,0.081448,0.298643,213.876,0.536232,0.594595,0.533333
257,712,0.93118,0.0716292,0.342697,215.196,0.544304,0.604651,0.507246
258,691,0.929088,0.0926194,0.351664,220.071,0.647887,0.826087,0.696203
259,704,0.916193,0.0852273,0.383523,216.879,0.5,0.472222,0.56338
260,673,0.921248,0.0861813,0.331352,215.307,0.534247,0.641026,0.569444
261,673,0.928678,0.077266,0.341753,215.513,0.677419,0.547619,0.671233
262,683,0.938507,0.102489,0.371889,215.096,0.5,0.764706,0.5
