image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
124,362,0.828729,0.143646,0.627072,43.4201,0.526316,0.555556,0.470968
125,346,0.809249,0.112717,0.647399,43.4172,0.609467,0.68932,0.526316
126,354,0.827684,0.107345,0.60452,44.9683,0.575758,0.663158,0.491124
127,346,0.791908,0.104046,0.578035,40.7824,0.586826,0.663265,0.581818
128,335,0.844776,0.110448,0.671642,41.084,0.522293,0.768293,0.467066
129,338,0.804734,0.115385,0.656805,42.7913,0.541401,0.823529,0.528662
130,363,0.809917,0.146006,0.628099,42.6664,0.511494,0.764045,0.509554
131,342,0.815789,0.149123,0.657895,41.1435,0.572289,0.926316,0.465517
132,344,0.811047,0.156977,0.627907,41.5491,0.541667,0.736264,0.457831
133,325,0.84,0.138462,0.627692,41.3528,0.569444,0.695122,0.422619
134,319,0.846395,0.137931,0.617555,42.3395,0.517483,0.608108,0.472222
135,326,0.785276,0.144172,0.607362,44.3393,0.515723,0.682927,0.559441
136,312,0.823718,0.157051,0.653846,41.9194,0.596899,0.688312,0.477987
137,321,0.834891,0.121495,0.660436,42.6561,0.536765,0.849315,0.48062
138,345,0.814493,0.118841,0.628986,44.6815,0.462963,0.786667,0.470588
139,349,0.813754,0.123209,0.618911,40.946,0.566879,0.865169,0.475309
140,346,0.817919,0.147399,0.580925,44.3042,0.551515,0.67033,0.496815
141,322,0.810559,0.10559,0.670807,42.2441,0.588235,0.9,0.521212
142,340,0.838235,0.0970588,0.632353,41.9294,0.586207,0.741176,0.45098
143,313,0.805112,0.086262,0.616613,40.7108,0.54902,0.571429,0.448276
144,323,0.829721,0.139319,0.668731,44.6505,0.517241,0.906667,0.477124
145,316,0.825949,0.129747,0.670886,45.421,0.572368,0.701149,0.572414
146,328,0.77439,0.109756,0.667683,43.7926,0.568627,0.885057,0.486842
147,322,0.782609,0.111801,0.602484,43.7502,0.591241,0.888889,0.503268
148,330,0.778788,0.136364,0.663636,44.1671,0.512987,0.898734,0.489051
149,327,0.792049,0.171254,0.642202,41.3645,0.546099,0.935065,0.467532
150,339,0.820059,0.144543,0.666667,47.3796,0.493976,0.682927,0.496454
151,347,0.792507,0.103746,0.651297,44.3389,0.508671,0.772727,0.445783
152,353,0.796034,0.15864,0.685552,44.2687,0.53012,0.852273,0.468208
153,346,0.849711,0.121387,0.676301,41.7809,0.634615,0.717172,0.584337
154,360,0.813889,0.136111,0.65,44.1312,0.526316,0.755556,0.512821
155,352,0.821023,0.139205,0.630682,40.447,0.567073,0.688172,0.479532
156,363,0.785124,0.140496,0.680441,41.1433,0.457627,0.901235,0.420732
157,346,0.82948,0.15896,0.653179,42.086,0.60625,0.907216,0.536723
158,360,0.811111,0.163889,0.666667,41.1839,0.568862,0.789474,0.525
159,354,0.816384,0.129944,0.615819,41.7146,0.587097,0.758242,0.491018
160,350,0.811429,0.14,0.654286,43.7025,0.59589,0.678161,0.503226
161,364,0.788462,0.107143,0.601648,44.7069,0.491124,0.783133,0.493151
162,363,0.812672,0.151515,0.614325,40.5142,0.535948,0.829268,0.47929
163,332,0.816265,0.171687,0.659639,39.273,0.541935,0.642857,0.424837
164,367,0.787466,0.155313,0.662125,43.6042,0.562874,0.765957,0.535484
165,367,0.820163,0.100817,0.686649,43.2096,0.534884,0.815217,0.479042
166,351,0.811966,0.14245,0.68661,41.749,0.493243,0.69863,0.377907
167,359,0.771588,0.108635,0.668524,40.1751,0.474026,0.726027,0.47973
168,358,0.851955,0.120112,0.653631,41.6262,0.5,0.609756,0.435065
169,356,0.814607,0.123596,0.651685,42.8312,0.569536,0.732558,0.5
170,356,0.797753,0.143258,0.674157,42.6707,0.549669,0.650602,0.543046
171,381,0.824147,0.170604,0.627297,40.8345,0.555556,0.655556,0.496689
172,352,0.835227,0.147727,0.661932,42.5175,0.545455,0.833333,0.425926
173,376,0.805851,0.170213,0.579787,41.2275,0.506173,0.682927,0.422078
174,379,0.828496,0.108179,0.664908,41.2128,0.52,0.747253,0.481481
175,375,0.797333,0.146667,0.656,44.9162,0.505882,0.72093,0.434286
176,363,0.774105,0.157025,0.592287,42.6154,0.558442,0.813953,0.505882
177,359,0.791086,0.128134,0.5961,39.4379,0.576923,0.877778,0.493506
178,352,0.832386,0.173295,0.642045,41.5976,0.556213,0.904255,0.532051
179,384,0.820312,0.190104,0.604167,42.5089,0.570588,0.773196,0.43787
180,369,0.815718,0.176152,0.620596,44.3903,0.557576,0.771739,0.441176
181,347,0.818444,0.144092,0.665706,41.8295,0.537415,0.772152,0.442424
182,358,0.846369,0.153631,0.645251,41.6953,0.564417,0.75,0.591837
183,316,0.851266,0.120253,0.648734,40.73,0.631944,0.703297,0.496933
184,352,0.838068,0.176136,0.613636,42.9374,0.560811,0.662651,0.506944
185,365,0.789041,0.123288,0.59726,41.6029,0.555556,0.822222,0.527027
186,328,0.817073,0.143293,0.658537,45.1827,0.624113,0.636364,0.530864
187,339,0.79646,0.162242,0.610619,44.6629,0.52,0.589744,0.432624
188,344,0.77907,0.116279,0.581395,41.6418,0.575163,0.590909,0.553333
