image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
298,217,0.746544,0.0460829,0.682028,6.04161,0.815668,0.677966,0.793427
299,216,0.685185,0.0555556,0.689815,5.32877,0.805556,0.66092,0.764977
300,223,0.704036,0.0224215,0.695067,5.89984,0.766816,0.690058,0.777778
301,206,0.728155,0.038835,0.665049,5.63691,0.820388,0.692308,0.730942
302,225,0.742222,0.0266667,0.68,6.58606,0.746667,0.672619,0.786408
303,218,0.697248,0.0321101,0.678899,5.16864,0.821101,0.636872,0.728889
304,206,0.771845,0.0339806,0.703883,6.48315,0.786408,0.679012,0.711009
305,229,0.851528,0.0436681,0.68559,7.85906,0.733624,0.654762,0.791262
306,215,0.855814,0.0465116,0.660465,7.41851,0.818605,0.642045,0.746725
307,194,0.896907,0.0154639,0.706186,5.58647,0.907216,0.545455,0.767442
308,185,0.902703,0.0324324,0.702703,5.05423,0.854054,0.607595,0.804124
309,179,0.932961,0.027933,0.759777,5.62514,0.871508,0.833333,0.843243
310,182,0.912088,0.0384615,0.714286,4.9877,0.846154,0.896104,0.860335
311,185,0.886486,0.0378378,0.686486,5.96463,0.864865,0.8375,0.895604
312,183,0.923497,0.0491803,0.699454,6.93709,0.868852,0.962264,0.902703
313,182,0.912088,0.043956,0.71978,5.00746,0.868132,0.867089,0.879781
314,179,0.916201,0.0223464,0.692737,5.2799,0.854749,0.954248,0.857143
315,191,0.937173,0.0471204,0.65445,7.46974,0.801047,0.751634,0.888268
316,174,0.833333,0.045977,0.735632,4.96016,0.885057,0.75974,0.811518
317,184,0.815217,0.0434783,0.701087,5.61805,0.831522,0.764706,0.908046
318,198,0.853535,0.0808081,0.727273,6.31173,0.838384,0.873494,0.896739
319,202,0.861386,0.0594059,0.727723,5.62444,0.846535,0.935673,0.858586
320,189,0.899471,0.031746,0.698413,5.7652,0.883598,0.694611,0.861386
321,205,0.907317,0.0585366,0.697561,5.30578,0.82439,0.739645,0.904762
322,195,0.94359,0.0307692,0.774359,4.7802,0.866667,0.739645,0.829268
323,209,0.870813,0.0478469,0.674641,5.23665,0.808612,0.775148,0.866667
324,195,0.912821,0.0564103,0.717949,5.53011,0.846154,0.872727,0.808612
325,208,0.923077,0.0721154,0.692308,5.39257,0.793269,0.836364,0.846154
326,199,0.919598,0.0552764,0.763819,6.67274,0.879397,0.731429,0.875
327,198,0.888889,0.0454545,0.737374,6.16586,0.853535,0.804734,0.854271
328,203,0.871921,0.0689655,0.729064,6.74803,0.876847,0.820225,0.90404
329,204,0.936275,0.0441176,0.745098,5.32786,0.877451,0.854749,0.8867
330,195,0.938462,0.0666667,0.738462,5.54268,0.897436,0.891429,0.877451
331,208,0.908654,0.0480769,0.721154,6.84368,0.836538,0.850575,0.897436
332,212,0.863208,0.0613208,0.740566,6.27422,0.84434,0.821229,0.855769
333,197,0.898477,0.0609137,0.725888,6.19641,0.908629,0.776536,0.872642
334,197,0.903553,0.071066,0.766497,4.90388,0.857868,0.786982,0.878173
335,193,0.854922,0.0673575,0.782383,7.18241,0.829016,0.8625,0.791878
336,206,0.868932,0.0776699,0.786408,5.58149,0.81068,0.778443,0.839378
337,211,0.85782,0.056872,0.748815,6.25807,0.819905,0.745665,0.800971
338,194,0.912371,0.0463918,0.773196,5.21329,0.860825,0.754491,0.777251
339,221,0.846154,0.0588235,0.742081,6.47696,0.791855,0.674286,0.845361
340,224,0.866071,0.0535714,0.772321,5.52654,0.848214,0.873684,0.859729
341,212,0.915094,0.0518868,0.783019,5.78793,0.872642,0.724324,0.861607
342,209,0.937799,0.0382775,0.779904,6.08365,0.84689,0.858757,0.839623
343,215,0.925581,0.0790698,0.739535,6.49636,0.855814,0.798913,0.880383
344,221,0.882353,0.0904977,0.733032,6.75863,0.864253,0.722513,0.902326
345,226,0.880531,0.0973451,0.747788,5.78894,0.849558,0.760417,0.846154
