image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
109,209,0.899522,0.0382775,0.703349,1.51773,0.844444,0.868421,0.829787
110,220,0.895455,0.0227273,0.731818,2.42191,0.773585,0.853659,0.911111
111,209,0.880383,0.062201,0.741627,1.76155,0.826923,0.906977,0.867925
112,219,0.863014,0.0502283,0.703196,1.98115,0.877551,0.883721,0.865385
113,214,0.873832,0.046729,0.738318,1.65315,0.8,0.85,0.836735
114,218,0.87156,0.0642202,0.692661,1.67522,0.784314,0.825,0.84
115,214,0.859813,0.0327103,0.719626,1.56666,0.833333,0.875,0.843137
116,218,0.880734,0.0366972,0.688073,1.92726,0.773585,0.902439,0.895833
117,216,0.851852,0.0324074,0.75,1.52404,0.88,0.977273,0.90566
118,218,0.862385,0.0412844,0.747706,1.96917,0.788462,0.878049,0.86
119,207,0.845411,0.0531401,0.797101,1.6222,0.862745,1,0.846154
120,209,0.851675,0.0574163,0.741627,1.88526,0.8,0.9,0.823529
121,208,0.841346,0.0576923,0.764423,1.55499,0.808511,0.921053,0.76
122,230,0.765217,0.0695652,0.713043,1.6905,0.696429,0.871795,0.787234
123,236,0.877119,0.0677966,0.65678,2.08765,0.857143,0.880952,0.75
124,229,0.868996,0.0567686,0.68559,1.52202,0.76,0.789474,0.77551
125,211,0.924171,0.0521327,0.734597,1.8923,0.826087,1,0.86
126,212,0.90566,0.0518868,0.773585,1.69189,0.8,0.777778,0.847826
127,227,0.9163,0.0528634,0.731278,2.31564,0.764706,0.948718,0.888889
128,216,0.921296,0.0648148,0.712963,1.48039,0.77551,0.921053,0.901961
129,218,0.908257,0.0550459,0.715596,1.89165,0.8125,0.897436,0.836735
130,229,0.825328,0.069869,0.724891,1.61155,0.754717,0.9,0.895833
131,235,0.902128,0.0638298,0.731915,1.50145,0.826923,1,0.849057
132,225,0.911111,0.0622222,0.742222,1.94983,0.75,0.857143,0.884615
133,230,0.856522,0.0521739,0.756522,1.8769,0.9,0.911111,0.839286
134,232,0.87069,0.0560345,0.724138,1.76779,0.740741,0.875,0.84
135,225,0.88,0.0355556,0.72,1.96727,0.816327,0.925,0.796296
