image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
160,195,0.938462,0.0615385,0.8,3.75456,0.661538,0.72093,0.455696
161,219,0.931507,0.0639269,0.739726,3.90431,0.506849,0.594595,0.430769
162,219,0.945205,0.0684932,0.744292,4.43002,0.506849,0.630631,0.374429
163,231,0.935065,0.0606061,0.757576,4.46491,0.562771,0.715385,0.438356
164,229,0.921397,0.0436681,0.786026,4.1271,0.537118,0.756098,0.415584
165,230,0.934783,0.0478261,0.76087,4.54928,0.517391,0.663866,0.401747
166,228,0.929825,0.0570175,0.79386,4.5791,0.491228,0.607143,0.404348
167,219,0.917808,0.0319635,0.808219,3.91455,0.543379,0.655462,0.438596
168,231,0.926407,0.038961,0.787879,5.66032,0.554113,0.671875,0.488584
169,227,0.903084,0.0352423,0.753304,5.56791,0.528634,0.616667,0.454545
170,241,0.904564,0.0373444,0.73029,4.37306,0.514523,0.669355,0.444934
171,231,0.943723,0.034632,0.744589,4.15585,0.627706,0.675862,0.485477
172,231,0.887446,0.0779221,0.748918,3.62334,0.593074,0.817518,0.515152
173,243,0.91358,0.0452675,0.744856,3.81183,0.493827,0.641667,0.398268
174,229,0.89083,0.0393013,0.759825,3.75947,0.541485,0.693548,0.432099
175,231,0.861472,0.0562771,0.761905,3.69281,0.484848,0.598214,0.371179
176,222,0.887387,0.0720721,0.765766,3.86136,0.545045,0.793388,0.480519
177,225,0.884444,0.0755556,0.751111,3.68911,0.533333,0.716667,0.40991
178,221,0.877828,0.0542986,0.742081,3.75086,0.552036,0.737705,0.453333
179,227,0.92511,0.0748899,0.731278,4.13408,0.559471,0.732283,0.497738
180,226,0.946903,0.0619469,0.712389,4.38778,0.553097,0.648,0.405286
181,228,0.912281,0.0482456,0.732456,3.74215,0.526316,0.6,0.442478
182,227,0.898678,0.0748899,0.731278,4.13599,0.563877,0.578125,0.486842
183,226,0.942478,0.0575221,0.756637,6.72125,0.561947,0.645669,0.449339
184,210,0.92381,0.0714286,0.771429,3.96929,0.52381,0.463636,0.411504
185,221,0.909502,0.0678733,0.692308,4.16053,0.506787,0.741071,0.452381
186,207,0.888889,0.0386473,0.724638,3.85525,0.531401,0.663636,0.41629
187,221,0.855204,0.0542986,0.719457,4.1893,0.556561,0.756098,0.483092
188,219,0.885845,0.0410959,0.69863,4.71289,0.593607,0.723077,0.520362
189,223,0.928251,0.0493274,0.713004,3.56782,0.529148,0.728814,0.456621
190,199,0.934673,0.0301508,0.733668,4.43132,0.61809,0.764228,0.502242
191,210,0.914286,0.0619048,0.714286,3.87535,0.595238,0.792,0.477387
192,196,0.918367,0.0510204,0.704082,3.93032,0.530612,0.653846,0.357143
193,212,0.938679,0.0471698,0.745283,4.31571,0.608491,0.736434,0.535714
194,216,0.902778,0.0833333,0.736111,4.0784,0.541667,0.529915,0.429245
195,195,0.876923,0.0615385,0.728205,3.97106,0.625641,0.622951,0.486111
196,212,0.891509,0.0660377,0.731132,3.77221,0.533019,0.59292,0.487179
197,217,0.898618,0.0599078,0.75576,6.398,0.612903,0.646617,0.566038
198,204,0.862745,0.0392157,0.754902,3.8774,0.617647,0.603175,0.497696
199,220,0.868182,0.05,0.686364,4.34345,0.509091,0.526786,0.446078
200,222,0.842342,0.0585586,0.630631,4.48602,0.527027,0.564103,0.459091
201,242,0.735537,0.0578512,0.628099,3.93207,0.541322,0.580153,0.481982
202,219,0.86758,0.0410959,0.675799,3.83689,0.56621,0.532258,0.442149
