image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
128,216,0.921296,0.0648148,0.712963,32.5246,0.700787,0.853933,0.642336
129,218,0.908257,0.0550459,0.715596,31.8606,0.674419,0.965517,0.645669
130,229,0.825328,0.069869,0.724891,31.0702,0.742424,0.938776,0.705426
131,235,0.902128,0.0638298,0.731915,31.2868,0.733333,0.828283,0.681818
132,225,0.911111,0.0622222,0.742222,31.4476,0.733333,0.959596,0.681481
133,230,0.856522,0.0521739,0.756522,32.0483,0.70922,0.96,0.659259
134,232,0.87069,0.0560345,0.724138,31.4097,0.711111,0.875,0.609929
135,225,0.88,0.0355556,0.72,31.7177,0.669173,0.842697,0.577778
136,240,0.879167,0.0416667,0.716667,31.3248,0.683099,0.835052,0.699248
137,230,0.917391,0.0652174,0.726087,32.1733,0.759124,0.894231,0.71831
138,220,0.881818,0.0409091,0.745455,32.0628,0.723881,0.958763,0.70073
139,224,0.901786,0.03125,0.727679,30.7911,0.8,0.916667,0.701493
140,217,0.917051,0.0414747,0.778802,30.5017,0.776923,0.891089,0.644444
141,227,0.911894,0.0220264,0.770925,31.2164,0.701389,0.891089,0.684615
142,231,0.904762,0.04329,0.714286,32.6245,0.762238,0.908257,0.680556
143,229,0.908297,0.0480349,0.69869,31.6253,0.73913,0.911765,0.657343
144,235,0.876596,0.0425532,0.719149,31.1864,0.770833,0.846847,0.695652
145,220,0.881818,0.0363636,0.704545,31.0753,0.76087,0.87619,0.645833
146,225,0.862222,0.0222222,0.724444,32.8289,0.782609,0.833333,0.702899
147,224,0.901786,0.0267857,0.732143,32.3135,0.706767,0.87234,0.615942
148,224,0.933036,0.0714286,0.71875,32.553,0.763359,0.83,0.646617
149,229,0.899563,0.0567686,0.716157,31.6385,0.704545,0.978495,0.671756
150,214,0.925234,0.0560748,0.771028,33.0026,0.761905,0.854167,0.643939
151,218,0.899083,0.0779817,0.743119,31.251,0.714286,0.894737,0.65873
152,220,0.895455,0.0545455,0.745455,31.5856,0.708955,0.915789,0.654135
153,222,0.900901,0.0540541,0.774775,32.9893,0.801471,0.93578,0.723881
154,207,0.932367,0.0338164,0.801932,32.4498,0.834646,0.792453,0.698529
155,223,0.93722,0.0627803,0.753363,31.5382,0.740741,0.9,0.740157
156,222,0.945946,0.0540541,0.738739,31.2859,0.664122,0.83908,0.57037
157,228,0.929825,0.0438596,0.741228,31.8075,0.792308,0.864078,0.694656
158,215,0.948837,0.0697674,0.762791,30.4925,0.808,0.970297,0.769231
159,237,0.936709,0.0421941,0.721519,31.1234,0.671642,0.922222,0.688
160,195,0.938462,0.0615385,0.8,32.3697,0.763158,0.873563,0.619403
