image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
151,347,0.792507,0.103746,0.651297,14.7083,0.380403,0.530303,0.289086
152,353,0.796034,0.15864,0.685552,15.0689,0.405099,0.461538,0.233429
153,346,0.849711,0.121387,0.676301,13.025,0.419075,0.565517,0.27762
154,360,0.813889,0.136111,0.65,15.6536,0.394444,0.605634,0.291908
155,352,0.821023,0.139205,0.630682,13.7922,0.411932,0.489655,0.244444
156,363,0.785124,0.140496,0.680441,17.3066,0.37741,0.423358,0.201705
157,346,0.82948,0.15896,0.653179,17.7052,0.430636,0.543624,0.278237
158,360,0.811111,0.163889,0.666667,14.4926,0.433333,0.641026,0.32948
159,354,0.816384,0.129944,0.615819,15.155,0.426554,0.516556,0.263889
160,350,0.811429,0.14,0.654286,14.6239,0.442857,0.63871,0.29096
161,364,0.788462,0.107143,0.601648,15.061,0.392857,0.454545,0.234286
162,363,0.812672,0.151515,0.614325,16.6691,0.380165,0.543478,0.233516
163,332,0.816265,0.171687,0.659639,15.3945,0.442771,0.605442,0.286501
164,367,0.787466,0.155313,0.662125,16.0209,0.386921,0.521127,0.289157
165,367,0.820163,0.100817,0.686649,15.9437,0.392371,0.479167,0.247956
166,351,0.811966,0.14245,0.68661,16.7647,0.384615,0.459259,0.20436
167,359,0.771588,0.108635,0.668524,15.0169,0.376045,0.540741,0.253561
168,358,0.851955,0.120112,0.653631,14.8582,0.385475,0.463768,0.270195
169,356,0.814607,0.123596,0.651685,14.1929,0.38764,0.405797,0.22067
170,356,0.797753,0.143258,0.674157,16.6088,0.382022,0.507353,0.286517
171,381,0.824147,0.170604,0.627297,15.8131,0.388451,0.472973,0.241573
172,352,0.835227,0.147727,0.661932,20.1276,0.454545,0.55625,0.249344
173,376,0.805851,0.170213,0.579787,15.5191,0.353723,0.458647,0.213068
174,379,0.828496,0.108179,0.664908,15.6047,0.382586,0.489655,0.231383
175,375,0.797333,0.146667,0.656,16.0015,0.357333,0.61194,0.255937
176,363,0.774105,0.157025,0.592287,15.9921,0.404959,0.591837,0.274667
177,359,0.791086,0.128134,0.5961,14.8967,0.412256,0.47973,0.253444
178,352,0.832386,0.173295,0.642045,16.7848,0.417614,0.530612,0.259053
179,384,0.820312,0.190104,0.604167,14.7261,0.361979,0.582734,0.252841
180,369,0.815718,0.176152,0.620596,17.4295,0.414634,0.464052,0.236979
181,347,0.818444,0.144092,0.665706,14.8974,0.409222,0.478873,0.262873
182,358,0.846369,0.153631,0.645251,14.7292,0.371508,0.526316,0.302594
183,316,0.851266,0.120253,0.648734,14.4893,0.439873,0.460432,0.26257
184,352,0.838068,0.176136,0.613636,17.8593,0.366477,0.418605,0.246835
185,365,0.789041,0.123288,0.59726,17.7524,0.380822,0.446043,0.252841
186,328,0.817073,0.143293,0.658537,15.392,0.432927,0.485915,0.227397
187,339,0.79646,0.162242,0.610619,14.3923,0.40708,0.586957,0.259146
188,344,0.77907,0.116279,0.581395,14.0094,0.395349,0.522059,0.274336
189,345,0.791304,0.127536,0.565217,16.5195,0.408696,0.560284,0.270349
190,318,0.811321,0.122642,0.619497,15.1356,0.45283,0.520833,0.298551
191,311,0.807074,0.073955,0.630225,14.8303,0.421222,0.557252,0.248428
192,343,0.822157,0.107872,0.609329,15.1276,0.367347,0.444444,0.212219
193,336,0.764881,0.107143,0.633929,14.6544,0.425595,0.65035,0.311953
194,352,0.792614,0.125,0.616477,16.7938,0.397727,0.45,0.270833
195,323,0.804954,0.108359,0.684211,16.1989,0.411765,0.473684,0.284091
196,350,0.828571,0.105714,0.6,15.1583,0.348571,0.418033,0.266254
197,322,0.779503,0.149068,0.621118,14.1837,0.403727,0.515385,0.277143
198,328,0.820122,0.125,0.612805,15.8374,0.359756,0.381356,0.279503
199,315,0.746032,0.101587,0.571429,16.9563,0.425397,0.373134,0.265244
200,329,0.802432,0.121581,0.617021,17.8538,0.379939,0.384,0.266667
201,326,0.815951,0.095092,0.647239,15.5585,0.407975,0.413534,0.246201
202,318,0.761006,0.103774,0.59434,15.5709,0.424528,0.422222,0.285276
203,321,0.788162,0.130841,0.58567,17.2669,0.395639,0.409449,0.267296
204,334,0.808383,0.101796,0.661677,15.3726,0.392216,0.526718,0.299065
205,316,0.800633,0.0759494,0.664557,15.2601,0.420886,0.428571,0.272455
206,312,0.798077,0.0673077,0.641026,14.0149,0.378205,0.449153,0.259494
207,352,0.778409,0.102273,0.636364,17.7513,0.352273,0.467742,0.262821
208,323,0.826625,0.0835913,0.585139,13.7605,0.383901,0.419355,0.232955
209,304,0.789474,0.0921053,0.575658,16.9867,0.375,0.350877,0.213622
210,282,0.819149,0.070922,0.656028,16.283,0.390071,0.363636,0.266447
211,302,0.81457,0.0629139,0.639073,24.1279,0.380795,0.417391,0.262411
212,309,0.851133,0.0873786,0.653722,15.1227,0.411003,0.440945,0.261589
213,310,0.803226,0.0903226,0.625806,17.2557,0.419355,0.507692,0.278317
214,293,0.8157,0.116041,0.641638,14.246,0.412969,0.338843,0.26129
215,302,0.791391,0.152318,0.635762,15.2727,0.397351,0.458333,0.259386
216,327,0.819572,0.0948012,0.584098,14.9677,0.409786,0.440299,0.271523
217,325,0.812308,0.0892308,0.606154,14.3507,0.369231,0.341667,0.201835
218,327,0.813456,0.131498,0.672783,15.9475,0.370031,0.289256,0.230769
219,324,0.768519,0.0771605,0.614198,16.5241,0.391975,0.409449,0.256881
220,315,0.847619,0.0857143,0.587302,14.3158,0.425397,0.529851,0.256173
221,326,0.834356,0.0920245,0.601227,17.4926,0.411043,0.626866,0.266667
222,333,0.786787,0.108108,0.60961,19.2378,0.42042,0.678571,0.300613
223,352,0.784091,0.116477,0.605114,14.4498,0.352273,0.564516,0.231231
224,334,0.847305,0.11976,0.631737,17.6363,0.416168,0.489209,0.275568
225,323,0.857585,0.0773994,0.668731,14.3254,0.414861,0.567164,0.227545
226,324,0.780864,0.0833333,0.62037,15.085,0.385802,0.536,0.28483
227,320,0.796875,0.1125,0.575,13.346,0.396875,0.614173,0.299383
228,337,0.792285,0.0712166,0.620178,15.4387,0.362018,0.5,0.271875
229,323,0.823529,0.114551,0.640867,15.7291,0.402477,0.446154,0.278932
230,316,0.797468,0.0949367,0.579114,14.851,0.382911,0.471074,0.23839
231,324,0.817901,0.0864198,0.604938,14.134,0.385802,0.584,0.281646
232,309,0.822006,0.116505,0.618123,15.4151,0.414239,0.585938,0.302469
233,310,0.806452,0.119355,0.583871,19.0792,0.380645,0.669492,0.281553
234,303,0.808581,0.0957096,0.627063,13.9311,0.392739,0.655462,0.274194
235,306,0.79085,0.0653595,0.624183,17.7145,0.395425,0.595041,0.250825
236,312,0.804487,0.0897436,0.61859,14.5704,0.384615,0.525,0.235294
237,290,0.741379,0.0827586,0.658621,15.2941,0.427586,0.5,0.233974
238,327,0.810398,0.0856269,0.58104,17.6512,0.348624,0.491228,0.27931
239,303,0.792079,0.0957096,0.643564,14.9233,0.389439,0.491525,0.275229
240,322,0.857143,0.10559,0.645963,15.5626,0.388199,0.504,0.270627
241,325,0.790769,0.101538,0.636923,16.1222,0.375385,0.598361,0.257764
242,334,0.799401,0.10479,0.586826,18.6127,0.407186,0.558824,0.28
243,350,0.808571,0.0828571,0.637143,15.8642,0.382857,0.507463,0.275449
244,344,0.773256,0.0755814,0.630814,16.0082,0.380814,0.557252,0.248571
245,341,0.815249,0.0733138,0.604106,15.2686,0.419355,0.566434,0.27907
246,338,0.769231,0.0887574,0.588757,15.3037,0.39645,0.597015,0.260997
247,338,0.846154,0.091716,0.653846,14.1364,0.414201,0.614286,0.275148
248,328,0.807927,0.0945122,0.615854,16.2543,0.42378,0.597122,0.310651
249,341,0.859238,0.0997067,0.609971,16.1605,0.422287,0.611111,0.27439
250,347,0.804035,0.0864553,0.665706,15.529,0.383285,0.609023,0.255132
251,341,0.83871,0.0762463,0.683284,16.2526,0.404692,0.652174,0.242075
252,360,0.833333,0.0888889,0.611111,17.8867,0.405556,0.657534,0.255132
253,345,0.797101,0.0637681,0.64058,15.8523,0.437681,0.582781,0.297222
254,367,0.831063,0.106267,0.626703,16.6092,0.384196,0.553191,0.278261
255,365,0.778082,0.0986301,0.624658,15.7119,0.372603,0.588235,0.269755
256,335,0.844776,0.0985075,0.653731,17.2644,0.376119,0.579365,0.205479
257,354,0.793785,0.0762712,0.610169,15.2089,0.398305,0.574468,0.304478
258,374,0.836898,0.0935829,0.639037,15.0556,0.382353,0.58042,0.234463
259,357,0.854342,0.0812325,0.635854,16.3156,0.397759,0.647887,0.259358
260,350,0.791429,0.0914286,0.637143,16.2103,0.405714,0.556338,0.254902
261,360,0.797222,0.0805556,0.636111,16.1565,0.419444,0.649007,0.282857
262,363,0.829201,0.0826446,0.655647,16.3695,0.385675,0.6,0.277778
263,357,0.795518,0.092437,0.658263,16.3039,0.428571,0.699346,0.267218
264,361,0.797784,0.0914127,0.634349,16.6697,0.401662,0.6,0.27451
265,356,0.808989,0.0983146,0.634831,15.7709,0.412921,0.653061,0.263158
266,369,0.823848,0.127371,0.639566,18.087,0.365854,0.585185,0.244382
267,349,0.787966,0.120344,0.616046,15.63,0.375358,0.541985,0.227642
268,320,0.80625,0.13125,0.64375,15.6616,0.403125,0.511628,0.246418
269,338,0.772189,0.100592,0.621302,15.3852,0.343195,0.543103,0.25
270,352,0.823864,0.122159,0.642045,15.5764,0.377841,0.631579,0.263314
271,345,0.82029,0.0782609,0.623188,20.4283,0.371014,0.515625,0.232955
272,342,0.766082,0.102339,0.602339,15.0925,0.380117,0.584615,0.301449
273,345,0.8,0.0811594,0.57971,18.2588,0.35942,0.540323,0.201754
274,337,0.792285,0.109792,0.5727,16.7253,0.350148,0.457627,0.191304
275,294,0.812925,0.122449,0.639456,18.2749,0.414966,0.598361,0.255193
276,341,0.809384,0.111437,0.589443,16.3862,0.354839,0.520661,0.282313
277,360,0.825,0.0861111,0.591667,15.1291,0.405556,0.643836,0.29912
278,364,0.769231,0.126374,0.60989,15.4474,0.387363,0.524823,0.252778
279,339,0.764012,0.100295,0.59882,15.4947,0.433628,0.55102,0.247253
280,359,0.779944,0.100279,0.604457,15.711,0.406685,0.506849,0.294985
281,360,0.766667,0.105556,0.597222,16.6151,0.355556,0.476562,0.214485
282,347,0.829971,0.112392,0.648415,16.6765,0.391931,0.566176,0.230556
283,358,0.759777,0.0865922,0.572626,14.6359,0.407821,0.671233,0.262248
284,370,0.821622,0.102703,0.602703,16.6002,0.367568,0.610294,0.226257
285,362,0.81768,0.10221,0.546961,16.0632,0.406077,0.612245,0.224324
286,358,0.793296,0.0893855,0.597765,15.3563,0.418994,0.633333,0.292818
